name,inst,key_center,scale_type,is_modemix,orig_prog,sub_prog,inv,bpm,fold,set_type
Trombone-fs4-mm1-1465_inv0,Trombone,fs4,maj,true,maj-1465,mm1-1465,0,60,15,valid
Trombone-g4-mm1-1465_inv0,Trombone,g4,maj,true,maj-1465,mm1-1465,0,60,11,train
Trombone-gs4-mm1-1465_inv0,Trombone,gs4,maj,true,maj-1465,mm1-1465,0,60,2,train
Trombone-a4-mm1-1465_inv0,Trombone,a4,maj,true,maj-1465,mm1-1465,0,60,8,train
Trombone-as4-mm1-1465_inv0,Trombone,as4,maj,true,maj-1465,mm1-1465,0,60,15,valid
Trombone-b4-mm1-1465_inv0,Trombone,b4,maj,true,maj-1465,mm1-1465,0,60,13,train
Trombone-c4-maj-1564_inv0,Trombone,c4,maj,false,maj-1564,maj-1564,0,60,19,test
Trombone-cs4-maj-1564_inv0,Trombone,cs4,maj,false,maj-1564,maj-1564,0,60,8,train
Trombone-d4-maj-1564_inv0,Trombone,d4,maj,false,maj-1564,maj-1564,0,60,5,train
Trombone-ds4-maj-1564_inv0,Trombone,ds4,maj,false,maj-1564,maj-1564,0,60,5,train
Trombone-e4-maj-1564_inv0,Trombone,e4,maj,false,maj-1564,maj-1564,0,60,10,train
Trombone-f4-maj-1564_inv0,Trombone,f4,maj,false,maj-1564,maj-1564,0,60,16,valid
Trombone-fs4-maj-1564_inv0,Trombone,fs4,maj,false,maj-1564,maj-1564,0,60,2,train
Trombone-g4-maj-1564_inv0,Trombone,g4,maj,false,maj-1564,maj-1564,0,60,10,train
Trombone-gs4-maj-1564_inv0,Trombone,gs4,maj,false,maj-1564,maj-1564,0,60,15,valid
Trombone-a4-maj-1564_inv0,Trombone,a4,maj,false,maj-1564,maj-1564,0,60,18,test
Trombone-as4-maj-1564_inv0,Trombone,as4,maj,false,maj-1564,maj-1564,0,60,1,train
Trombone-b4-maj-1564_inv0,Trombone,b4,maj,false,maj-1564,maj-1564,0,60,6,train
Trombone-c4-mm1-1564_inv0,Trombone,c4,maj,true,maj-1564,mm1-1564,0,60,10,train
Trombone-cs4-mm1-1564_inv0,Trombone,cs4,maj,true,maj-1564,mm1-1564,0,60,18,test
Trombone-d4-mm1-1564_inv0,Trombone,d4,maj,true,maj-1564,mm1-1564,0,60,2,train
Trombone-ds4-mm1-1564_inv0,Trombone,ds4,maj,true,maj-1564,mm1-1564,0,60,18,test
Trombone-e4-mm1-1564_inv0,Trombone,e4,maj,true,maj-1564,mm1-1564,0,60,2,train
Trombone-f4-mm1-1564_inv0,Trombone,f4,maj,true,maj-1564,mm1-1564,0,60,13,train
Trombone-fs4-mm1-1564_inv0,Trombone,fs4,maj,true,maj-1564,mm1-1564,0,60,11,train
Trombone-g4-mm1-1564_inv0,Trombone,g4,maj,true,maj-1564,mm1-1564,0,60,16,valid
Trombone-gs4-mm1-1564_inv0,Trombone,gs4,maj,true,maj-1564,mm1-1564,0,60,2,train
Trombone-a4-mm1-1564_inv0,Trombone,a4,maj,true,maj-1564,mm1-1564,0,60,7,train
Trombone-as4-mm1-1564_inv0,Trombone,as4,maj,true,maj-1564,mm1-1564,0,60,7,train
Trombone-b4-mm1-1564_inv0,Trombone,b4,maj,true,maj-1564,mm1-1564,0,60,7,train
Trombone-c4-maj-1645_inv0,Trombone,c4,maj,false,maj-1645,maj-1645,0,60,1,train
Trombone-cs4-maj-1645_inv0,Trombone,cs4,maj,false,maj-1645,maj-1645,0,60,7,train
Trombone-d4-maj-1645_inv0,Trombone,d4,maj,false,maj-1645,maj-1645,0,60,1,train
Trombone-ds4-maj-1645_inv0,Trombone,ds4,maj,false,maj-1645,maj-1645,0,60,13,train
Trombone-e4-maj-1645_inv0,Trombone,e4,maj,false,maj-1645,maj-1645,0,60,4,train
Trombone-f4-maj-1645_inv0,Trombone,f4,maj,false,maj-1645,maj-1645,0,60,8,train
Trombone-fs4-maj-1645_inv0,Trombone,fs4,maj,false,maj-1645,maj-1645,0,60,19,test
Trombone-g4-maj-1645_inv0,Trombone,g4,maj,false,maj-1645,maj-1645,0,60,9,train
Trombone-gs4-maj-1645_inv0,Trombone,gs4,maj,false,maj-1645,maj-1645,0,60,2,train
Trombone-a4-maj-1645_inv0,Trombone,a4,maj,false,maj-1645,maj-1645,0,60,9,train
Trombone-as4-maj-1645_inv0,Trombone,as4,maj,false,maj-1645,maj-1645,0,60,19,test
Trombone-b4-maj-1645_inv0,Trombone,b4,maj,false,maj-1645,maj-1645,0,60,11,train
Trombone-c4-mm1-1645_inv0,Trombone,c4,maj,true,maj-1645,mm1-1645,0,60,18,test
Trombone-cs4-mm1-1645_inv0,Trombone,cs4,maj,true,maj-1645,mm1-1645,0,60,19,test
Trombone-d4-mm1-1645_inv0,Trombone,d4,maj,true,maj-1645,mm1-1645,0,60,9,train
Trombone-ds4-mm1-1645_inv0,Trombone,ds4,maj,true,maj-1645,mm1-1645,0,60,5,train
Trombone-e4-mm1-1645_inv0,Trombone,e4,maj,true,maj-1645,mm1-1645,0,60,16,valid
Trombone-f4-mm1-1645_inv0,Trombone,f4,maj,true,maj-1645,mm1-1645,0,60,17,valid
Trombone-fs4-mm1-1645_inv0,Trombone,fs4,maj,true,maj-1645,mm1-1645,0,60,15,valid
Trombone-g4-mm1-1645_inv0,Trombone,g4,maj,true,maj-1645,mm1-1645,0,60,5,train
Trombone-gs4-mm1-1645_inv0,Trombone,gs4,maj,true,maj-1645,mm1-1645,0,60,2,train
Trombone-a4-mm1-1645_inv0,Trombone,a4,maj,true,maj-1645,mm1-1645,0,60,16,valid
Trombone-as4-mm1-1645_inv0,Trombone,as4,maj,true,maj-1645,mm1-1645,0,60,3,train
Trombone-b4-mm1-1645_inv0,Trombone,b4,maj,true,maj-1645,mm1-1645,0,60,3,train
Trombone-c4-maj-2516_inv0,Trombone,c4,maj,false,maj-2516,maj-2516,0,60,12,train
Trombone-cs4-maj-2516_inv0,Trombone,cs4,maj,false,maj-2516,maj-2516,0,60,18,test
Trombone-d4-maj-2516_inv0,Trombone,d4,maj,false,maj-2516,maj-2516,0,60,10,train
Trombone-ds4-maj-2516_inv0,Trombone,ds4,maj,false,maj-2516,maj-2516,0,60,3,train
Trombone-e4-maj-2516_inv0,Trombone,e4,maj,false,maj-2516,maj-2516,0,60,17,valid
Trombone-f4-maj-2516_inv0,Trombone,f4,maj,false,maj-2516,maj-2516,0,60,12,train
Trombone-fs4-maj-2516_inv0,Trombone,fs4,maj,false,maj-2516,maj-2516,0,60,3,train
Trombone-g4-maj-2516_inv0,Trombone,g4,maj,false,maj-2516,maj-2516,0,60,7,train
Trombone-gs4-maj-2516_inv0,Trombone,gs4,maj,false,maj-2516,maj-2516,0,60,16,valid
Trombone-a4-maj-2516_inv0,Trombone,a4,maj,false,maj-2516,maj-2516,0,60,2,train
Trombone-as4-maj-2516_inv0,Trombone,as4,maj,false,maj-2516,maj-2516,0,60,3,train
Trombone-b4-maj-2516_inv0,Trombone,b4,maj,false,maj-2516,maj-2516,0,60,11,train
Trombone-c4-mm1-2516_inv0,Trombone,c4,maj,true,maj-2516,mm1-2516,0,60,16,valid
Trombone-cs4-mm1-2516_inv0,Trombone,cs4,maj,true,maj-2516,mm1-2516,0,60,6,train
Trombone-d4-mm1-2516_inv0,Trombone,d4,maj,true,maj-2516,mm1-2516,0,60,16,valid
Trombone-ds4-mm1-2516_inv0,Trombone,ds4,maj,true,maj-2516,mm1-2516,0,60,6,train
Trombone-e4-mm1-2516_inv0,Trombone,e4,maj,true,maj-2516,mm1-2516,0,60,7,train
Trombone-f4-mm1-2516_inv0,Trombone,f4,maj,true,maj-2516,mm1-2516,0,60,3,train
Trombone-fs4-mm1-2516_inv0,Trombone,fs4,maj,true,maj-2516,mm1-2516,0,60,4,train
Trombone-g4-mm1-2516_inv0,Trombone,g4,maj,true,maj-2516,mm1-2516,0,60,20,test
Trombone-gs4-mm1-2516_inv0,Trombone,gs4,maj,true,maj-2516,mm1-2516,0,60,5,train
Trombone-a4-mm1-2516_inv0,Trombone,a4,maj,true,maj-2516,mm1-2516,0,60,6,train
Trombone-as4-mm1-2516_inv0,Trombone,as4,maj,true,maj-2516,mm1-2516,0,60,12,train
Trombone-b4-mm1-2516_inv0,Trombone,b4,maj,true,maj-2516,mm1-2516,0,60,2,train
Trombone-c4-maj-4156_inv0,Trombone,c4,maj,false,maj-4156,maj-4156,0,60,1,train
Trombone-cs4-maj-4156_inv0,Trombone,cs4,maj,false,maj-4156,maj-4156,0,60,5,train
Trombone-d4-maj-4156_inv0,Trombone,d4,maj,false,maj-4156,maj-4156,0,60,8,train
Trombone-ds4-maj-4156_inv0,Trombone,ds4,maj,false,maj-4156,maj-4156,0,60,16,valid
Trombone-e4-maj-4156_inv0,Trombone,e4,maj,false,maj-4156,maj-4156,0,60,4,train
Trombone-f4-maj-4156_inv0,Trombone,f4,maj,false,maj-4156,maj-4156,0,60,3,train
Trombone-fs4-maj-4156_inv0,Trombone,fs4,maj,false,maj-4156,maj-4156,0,60,8,train
Trombone-g4-maj-4156_inv0,Trombone,g4,maj,false,maj-4156,maj-4156,0,60,15,valid
Trombone-gs4-maj-4156_inv0,Trombone,gs4,maj,false,maj-4156,maj-4156,0,60,10,train
Trombone-a4-maj-4156_inv0,Trombone,a4,maj,false,maj-4156,maj-4156,0,60,5,train
Trombone-as4-maj-4156_inv0,Trombone,as4,maj,false,maj-4156,maj-4156,0,60,15,valid
Trombone-b4-maj-4156_inv0,Trombone,b4,maj,false,maj-4156,maj-4156,0,60,2,train
Trombone-c4-mm1-4156_inv0,Trombone,c4,maj,true,maj-4156,mm1-4156,0,60,7,train
Trombone-cs4-mm1-4156_inv0,Trombone,cs4,maj,true,maj-4156,mm1-4156,0,60,15,valid
Trombone-d4-mm1-4156_inv0,Trombone,d4,maj,true,maj-4156,mm1-4156,0,60,20,test
Trombone-ds4-mm1-4156_inv0,Trombone,ds4,maj,true,maj-4156,mm1-4156,0,60,14,train
Trombone-e4-mm1-4156_inv0,Trombone,e4,maj,true,maj-4156,mm1-4156,0,60,11,train
Trombone-f4-mm1-4156_inv0,Trombone,f4,maj,true,maj-4156,mm1-4156,0,60,1,train
Trombone-fs4-mm1-4156_inv0,Trombone,fs4,maj,true,maj-4156,mm1-4156,0,60,13,train
Trombone-g4-mm1-4156_inv0,Trombone,g4,maj,true,maj-4156,mm1-4156,0,60,11,train
Trombone-gs4-mm1-4156_inv0,Trombone,gs4,maj,true,maj-4156,mm1-4156,0,60,20,test
Trombone-a4-mm1-4156_inv0,Trombone,a4,maj,true,maj-4156,mm1-4156,0,60,1,train
Trombone-as4-mm1-4156_inv0,Trombone,as4,maj,true,maj-4156,mm1-4156,0,60,8,train
Trombone-b4-mm1-4156_inv0,Trombone,b4,maj,true,maj-4156,mm1-4156,0,60,5,train
Trombone-c4-maj-5415_inv0,Trombone,c4,maj,false,maj-5415,maj-5415,0,60,1,train
Trombone-cs4-maj-5415_inv0,Trombone,cs4,maj,false,maj-5415,maj-5415,0,60,20,test
Trombone-d4-maj-5415_inv0,Trombone,d4,maj,false,maj-5415,maj-5415,0,60,8,train
Trombone-ds4-maj-5415_inv0,Trombone,ds4,maj,false,maj-5415,maj-5415,0,60,9,train
Trombone-e4-maj-5415_inv0,Trombone,e4,maj,false,maj-5415,maj-5415,0,60,16,valid
Trombone-f4-maj-5415_inv0,Trombone,f4,maj,false,maj-5415,maj-5415,0,60,20,test
Trombone-fs4-maj-5415_inv0,Trombone,fs4,maj,false,maj-5415,maj-5415,0,60,5,train
Trombone-g4-maj-5415_inv0,Trombone,g4,maj,false,maj-5415,maj-5415,0,60,13,train
Trombone-gs4-maj-5415_inv0,Trombone,gs4,maj,false,maj-5415,maj-5415,0,60,16,valid
Trombone-a4-maj-5415_inv0,Trombone,a4,maj,false,maj-5415,maj-5415,0,60,3,train
Trombone-as4-maj-5415_inv0,Trombone,as4,maj,false,maj-5415,maj-5415,0,60,9,train
Trombone-b4-maj-5415_inv0,Trombone,b4,maj,false,maj-5415,maj-5415,0,60,8,train
Trombone-c4-mm1-5415_inv0,Trombone,c4,maj,true,maj-5415,mm1-5415,0,60,1,train
Trombone-cs4-mm1-5415_inv0,Trombone,cs4,maj,true,maj-5415,mm1-5415,0,60,14,train
Trombone-d4-mm1-5415_inv0,Trombone,d4,maj,true,maj-5415,mm1-5415,0,60,11,train
Trombone-ds4-mm1-5415_inv0,Trombone,ds4,maj,true,maj-5415,mm1-5415,0,60,5,train
Trombone-e4-mm1-5415_inv0,Trombone,e4,maj,true,maj-5415,mm1-5415,0,60,19,test
Trombone-f4-mm1-5415_inv0,Trombone,f4,maj,true,maj-5415,mm1-5415,0,60,4,train
Trombone-fs4-mm1-5415_inv0,Trombone,fs4,maj,true,maj-5415,mm1-5415,0,60,15,valid
Trombone-g4-mm1-5415_inv0,Trombone,g4,maj,true,maj-5415,mm1-5415,0,60,9,train
Trombone-gs4-mm1-5415_inv0,Trombone,gs4,maj,true,maj-5415,mm1-5415,0,60,12,train
Trombone-a4-mm1-5415_inv0,Trombone,a4,maj,true,maj-5415,mm1-5415,0,60,10,train
Trombone-as4-mm1-5415_inv0,Trombone,as4,maj,true,maj-5415,mm1-5415,0,60,16,valid
Trombone-b4-mm1-5415_inv0,Trombone,b4,maj,true,maj-5415,mm1-5415,0,60,12,train
Trombone-c4-maj-5641_inv0,Trombone,c4,maj,false,maj-5641,maj-5641,0,60,17,valid
Trombone-cs4-maj-5641_inv0,Trombone,cs4,maj,false,maj-5641,maj-5641,0,60,20,test
Trombone-d4-maj-5641_inv0,Trombone,d4,maj,false,maj-5641,maj-5641,0,60,6,train
Trombone-ds4-maj-5641_inv0,Trombone,ds4,maj,false,maj-5641,maj-5641,0,60,13,train
Trombone-e4-maj-5641_inv0,Trombone,e4,maj,false,maj-5641,maj-5641,0,60,4,train
Trombone-f4-maj-5641_inv0,Trombone,f4,maj,false,maj-5641,maj-5641,0,60,2,train
Trombone-fs4-maj-5641_inv0,Trombone,fs4,maj,false,maj-5641,maj-5641,0,60,19,test
Trombone-g4-maj-5641_inv0,Trombone,g4,maj,false,maj-5641,maj-5641,0,60,19,test
Trombone-gs4-maj-5641_inv0,Trombone,gs4,maj,false,maj-5641,maj-5641,0,60,11,train
Trombone-a4-maj-5641_inv0,Trombone,a4,maj,false,maj-5641,maj-5641,0,60,5,train
Trombone-as4-maj-5641_inv0,Trombone,as4,maj,false,maj-5641,maj-5641,0,60,6,train
Trombone-b4-maj-5641_inv0,Trombone,b4,maj,false,maj-5641,maj-5641,0,60,5,train
Trombone-c4-mm1-5641_inv0,Trombone,c4,maj,true,maj-5641,mm1-5641,0,60,4,train
Trombone-cs4-mm1-5641_inv0,Trombone,cs4,maj,true,maj-5641,mm1-5641,0,60,6,train
Trombone-d4-mm1-5641_inv0,Trombone,d4,maj,true,maj-5641,mm1-5641,0,60,10,train
Trombone-ds4-mm1-5641_inv0,Trombone,ds4,maj,true,maj-5641,mm1-5641,0,60,11,train
Trombone-e4-mm1-5641_inv0,Trombone,e4,maj,true,maj-5641,mm1-5641,0,60,11,train
Trombone-f4-mm1-5641_inv0,Trombone,f4,maj,true,maj-5641,mm1-5641,0,60,13,train
Trombone-fs4-mm1-5641_inv0,Trombone,fs4,maj,true,maj-5641,mm1-5641,0,60,20,test
Trombone-g4-mm1-5641_inv0,Trombone,g4,maj,true,maj-5641,mm1-5641,0,60,13,train
Trombone-gs4-mm1-5641_inv0,Trombone,gs4,maj,true,maj-5641,mm1-5641,0,60,2,train
Trombone-a4-mm1-5641_inv0,Trombone,a4,maj,true,maj-5641,mm1-5641,0,60,20,test
Trombone-as4-mm1-5641_inv0,Trombone,as4,maj,true,maj-5641,mm1-5641,0,60,6,train
Trombone-b4-mm1-5641_inv0,Trombone,b4,maj,true,maj-5641,mm1-5641,0,60,16,valid
Trombone-c4-maj-6415_inv0,Trombone,c4,maj,false,maj-6415,maj-6415,0,60,18,test
Trombone-cs4-maj-6415_inv0,Trombone,cs4,maj,false,maj-6415,maj-6415,0,60,7,train
Trombone-d4-maj-6415_inv0,Trombone,d4,maj,false,maj-6415,maj-6415,0,60,7,train
Trombone-ds4-maj-6415_inv0,Trombone,ds4,maj,false,maj-6415,maj-6415,0,60,4,train
Trombone-e4-maj-6415_inv0,Trombone,e4,maj,false,maj-6415,maj-6415,0,60,6,train
Trombone-f4-maj-6415_inv0,Trombone,f4,maj,false,maj-6415,maj-6415,0,60,5,train
Trombone-fs4-maj-6415_inv0,Trombone,fs4,maj,false,maj-6415,maj-6415,0,60,19,test
Trombone-g4-maj-6415_inv0,Trombone,g4,maj,false,maj-6415,maj-6415,0,60,4,train
Trombone-gs4-maj-6415_inv0,Trombone,gs4,maj,false,maj-6415,maj-6415,0,60,12,train
Trombone-a4-maj-6415_inv0,Trombone,a4,maj,false,maj-6415,maj-6415,0,60,18,test
Trombone-as4-maj-6415_inv0,Trombone,as4,maj,false,maj-6415,maj-6415,0,60,17,valid
Trombone-b4-maj-6415_inv0,Trombone,b4,maj,false,maj-6415,maj-6415,0,60,14,train
Trombone-c4-mm1-6415_inv0,Trombone,c4,maj,true,maj-6415,mm1-6415,0,60,19,test
Trombone-cs4-mm1-6415_inv0,Trombone,cs4,maj,true,maj-6415,mm1-6415,0,60,17,valid
Trombone-d4-mm1-6415_inv0,Trombone,d4,maj,true,maj-6415,mm1-6415,0,60,17,valid
Trombone-ds4-mm1-6415_inv0,Trombone,ds4,maj,true,maj-6415,mm1-6415,0,60,4,train
Trombone-e4-mm1-6415_inv0,Trombone,e4,maj,true,maj-6415,mm1-6415,0,60,18,test
Trombone-f4-mm1-6415_inv0,Trombone,f4,maj,true,maj-6415,mm1-6415,0,60,17,valid
Trombone-fs4-mm1-6415_inv0,Trombone,fs4,maj,true,maj-6415,mm1-6415,0,60,13,train
Trombone-g4-mm1-6415_inv0,Trombone,g4,maj,true,maj-6415,mm1-6415,0,60,6,train
Trombone-gs4-mm1-6415_inv0,Trombone,gs4,maj,true,maj-6415,mm1-6415,0,60,15,valid
Trombone-a4-mm1-6415_inv0,Trombone,a4,maj,true,maj-6415,mm1-6415,0,60,2,train
Trombone-as4-mm1-6415_inv0,Trombone,as4,maj,true,maj-6415,mm1-6415,0,60,3,train
Trombone-b4-mm1-6415_inv0,Trombone,b4,maj,true,maj-6415,mm1-6415,0,60,7,train
Tuba-c4-maj-1451_inv0,Tuba,c4,maj,false,maj-1451,maj-1451,0,60,18,test
Tuba-cs4-maj-1451_inv0,Tuba,cs4,maj,false,maj-1451,maj-1451,0,60,6,train
Tuba-d4-maj-1451_inv0,Tuba,d4,maj,false,maj-1451,maj-1451,0,60,2,train
Tuba-ds4-maj-1451_inv0,Tuba,ds4,maj,false,maj-1451,maj-1451,0,60,7,train
Tuba-e4-maj-1451_inv0,Tuba,e4,maj,false,maj-1451,maj-1451,0,60,11,train
Tuba-f4-maj-1451_inv0,Tuba,f4,maj,false,maj-1451,maj-1451,0,60,7,train
Tuba-fs4-maj-1451_inv0,Tuba,fs4,maj,false,maj-1451,maj-1451,0,60,10,train
Tuba-g4-maj-1451_inv0,Tuba,g4,maj,false,maj-1451,maj-1451,0,60,10,train
Tuba-gs4-maj-1451_inv0,Tuba,gs4,maj,false,maj-1451,maj-1451,0,60,10,train
Tuba-a4-maj-1451_inv0,Tuba,a4,maj,false,maj-1451,maj-1451,0,60,12,train
Tuba-as4-maj-1451_inv0,Tuba,as4,maj,false,maj-1451,maj-1451,0,60,4,train
Tuba-b4-maj-1451_inv0,Tuba,b4,maj,false,maj-1451,maj-1451,0,60,16,valid
Tuba-c4-mm1-1451_inv0,Tuba,c4,maj,true,maj-1451,mm1-1451,0,60,15,valid
Tuba-cs4-mm1-1451_inv0,Tuba,cs4,maj,true,maj-1451,mm1-1451,0,60,3,train
Tuba-d4-mm1-1451_inv0,Tuba,d4,maj,true,maj-1451,mm1-1451,0,60,20,test
Tuba-ds4-mm1-1451_inv0,Tuba,ds4,maj,true,maj-1451,mm1-1451,0,60,11,train
Tuba-e4-mm1-1451_inv0,Tuba,e4,maj,true,maj-1451,mm1-1451,0,60,6,train
Tuba-f4-mm1-1451_inv0,Tuba,f4,maj,true,maj-1451,mm1-1451,0,60,20,test
Tuba-fs4-mm1-1451_inv0,Tuba,fs4,maj,true,maj-1451,mm1-1451,0,60,15,valid
Tuba-g4-mm1-1451_inv0,Tuba,g4,maj,true,maj-1451,mm1-1451,0,60,7,train
Tuba-gs4-mm1-1451_inv0,Tuba,gs4,maj,true,maj-1451,mm1-1451,0,60,7,train
Tuba-a4-mm1-1451_inv0,Tuba,a4,maj,true,maj-1451,mm1-1451,0,60,16,valid
Tuba-as4-mm1-1451_inv0,Tuba,as4,maj,true,maj-1451,mm1-1451,0,60,19,test
Tuba-b4-mm1-1451_inv0,Tuba,b4,maj,true,maj-1451,mm1-1451,0,60,8,train
Tuba-c4-maj-1465_inv0,Tuba,c4,maj,false,maj-1465,maj-1465,0,60,18,test
Tuba-cs4-maj-1465_inv0,Tuba,cs4,maj,false,maj-1465,maj-1465,0,60,17,valid
Tuba-d4-maj-1465_inv0,Tuba,d4,maj,false,maj-1465,maj-1465,0,60,20,test
Tuba-ds4-maj-1465_inv0,Tuba,ds4,maj,false,maj-1465,maj-1465,0,60,4,train
Tuba-e4-maj-1465_inv0,Tuba,e4,maj,false,maj-1465,maj-1465,0,60,11,train
Tuba-f4-maj-1465_inv0,Tuba,f4,maj,false,maj-1465,maj-1465,0,60,4,train
Tuba-fs4-maj-1465_inv0,Tuba,fs4,maj,false,maj-1465,maj-1465,0,60,7,train
Tuba-g4-maj-1465_inv0,Tuba,g4,maj,false,maj-1465,maj-1465,0,60,15,valid
Tuba-gs4-maj-1465_inv0,Tuba,gs4,maj,false,maj-1465,maj-1465,0,60,18,test
Tuba-a4-maj-1465_inv0,Tuba,a4,maj,false,maj-1465,maj-1465,0,60,9,train
Tuba-as4-maj-1465_inv0,Tuba,as4,maj,false,maj-1465,maj-1465,0,60,19,test
Tuba-b4-maj-1465_inv0,Tuba,b4,maj,false,maj-1465,maj-1465,0,60,9,train
Tuba-c4-mm1-1465_inv0,Tuba,c4,maj,true,maj-1465,mm1-1465,0,60,9,train
Tuba-cs4-mm1-1465_inv0,Tuba,cs4,maj,true,maj-1465,mm1-1465,0,60,2,train
Tuba-d4-mm1-1465_inv0,Tuba,d4,maj,true,maj-1465,mm1-1465,0,60,7,train
Tuba-ds4-mm1-1465_inv0,Tuba,ds4,maj,true,maj-1465,mm1-1465,0,60,3,train
Tuba-e4-mm1-1465_inv0,Tuba,e4,maj,true,maj-1465,mm1-1465,0,60,12,train
Tuba-f4-mm1-1465_inv0,Tuba,f4,maj,true,maj-1465,mm1-1465,0,60,12,train
Tuba-fs4-mm1-1465_inv0,Tuba,fs4,maj,true,maj-1465,mm1-1465,0,60,14,train
Tuba-g4-mm1-1465_inv0,Tuba,g4,maj,true,maj-1465,mm1-1465,0,60,6,train
Tuba-gs4-mm1-1465_inv0,Tuba,gs4,maj,true,maj-1465,mm1-1465,0,60,15,valid
Tuba-a4-mm1-1465_inv0,Tuba,a4,maj,true,maj-1465,mm1-1465,0,60,2,train
Tuba-as4-mm1-1465_inv0,Tuba,as4,maj,true,maj-1465,mm1-1465,0,60,11,train
Tuba-b4-mm1-1465_inv0,Tuba,b4,maj,true,maj-1465,mm1-1465,0,60,3,train
Tuba-c4-maj-1564_inv0,Tuba,c4,maj,false,maj-1564,maj-1564,0,60,10,train
Tuba-cs4-maj-1564_inv0,Tuba,cs4,maj,false,maj-1564,maj-1564,0,60,19,test
Tuba-d4-maj-1564_inv0,Tuba,d4,maj,false,maj-1564,maj-1564,0,60,11,train
Tuba-ds4-maj-1564_inv0,Tuba,ds4,maj,false,maj-1564,maj-1564,0,60,20,test
Tuba-e4-maj-1564_inv0,Tuba,e4,maj,false,maj-1564,maj-1564,0,60,13,train
Tuba-f4-maj-1564_inv0,Tuba,f4,maj,false,maj-1564,maj-1564,0,60,20,test
Tuba-fs4-maj-1564_inv0,Tuba,fs4,maj,false,maj-1564,maj-1564,0,60,7,train
Tuba-g4-maj-1564_inv0,Tuba,g4,maj,false,maj-1564,maj-1564,0,60,12,train
Tuba-gs4-maj-1564_inv0,Tuba,gs4,maj,false,maj-1564,maj-1564,0,60,20,test
Tuba-a4-maj-1564_inv0,Tuba,a4,maj,false,maj-1564,maj-1564,0,60,17,valid
Tuba-as4-maj-1564_inv0,Tuba,as4,maj,false,maj-1564,maj-1564,0,60,3,train
Tuba-b4-maj-1564_inv0,Tuba,b4,maj,false,maj-1564,maj-1564,0,60,16,valid
Tuba-c4-mm1-1564_inv0,Tuba,c4,maj,true,maj-1564,mm1-1564,0,60,4,train
Tuba-cs4-mm1-1564_inv0,Tuba,cs4,maj,true,maj-1564,mm1-1564,0,60,12,train
Tuba-d4-mm1-1564_inv0,Tuba,d4,maj,true,maj-1564,mm1-1564,0,60,15,valid
Tuba-ds4-mm1-1564_inv0,Tuba,ds4,maj,true,maj-1564,mm1-1564,0,60,19,test
Tuba-e4-mm1-1564_inv0,Tuba,e4,maj,true,maj-1564,mm1-1564,0,60,16,valid
Tuba-f4-mm1-1564_inv0,Tuba,f4,maj,true,maj-1564,mm1-1564,0,60,16,valid
Tuba-fs4-mm1-1564_inv0,Tuba,fs4,maj,true,maj-1564,mm1-1564,0,60,12,train
Tuba-g4-mm1-1564_inv0,Tuba,g4,maj,true,maj-1564,mm1-1564,0,60,3,train
Tuba-gs4-mm1-1564_inv0,Tuba,gs4,maj,true,maj-1564,mm1-1564,0,60,20,test
Tuba-a4-mm1-1564_inv0,Tuba,a4,maj,true,maj-1564,mm1-1564,0,60,3,train
Tuba-as4-mm1-1564_inv0,Tuba,as4,maj,true,maj-1564,mm1-1564,0,60,14,train
Tuba-b4-mm1-1564_inv0,Tuba,b4,maj,true,maj-1564,mm1-1564,0,60,12,train
Tuba-c4-maj-1645_inv0,Tuba,c4,maj,false,maj-1645,maj-1645,0,60,1,train
Tuba-cs4-maj-1645_inv0,Tuba,cs4,maj,false,maj-1645,maj-1645,0,60,10,train
Tuba-d4-maj-1645_inv0,Tuba,d4,maj,false,maj-1645,maj-1645,0,60,3,train
Tuba-ds4-maj-1645_inv0,Tuba,ds4,maj,false,maj-1645,maj-1645,0,60,17,valid
Tuba-e4-maj-1645_inv0,Tuba,e4,maj,false,maj-1645,maj-1645,0,60,4,train
Tuba-f4-maj-1645_inv0,Tuba,f4,maj,false,maj-1645,maj-1645,0,60,7,train
Tuba-fs4-maj-1645_inv0,Tuba,fs4,maj,false,maj-1645,maj-1645,0,60,11,train
Tuba-g4-maj-1645_inv0,Tuba,g4,maj,false,maj-1645,maj-1645,0,60,7,train
Tuba-gs4-maj-1645_inv0,Tuba,gs4,maj,false,maj-1645,maj-1645,0,60,11,train
Tuba-a4-maj-1645_inv0,Tuba,a4,maj,false,maj-1645,maj-1645,0,60,6,train
Tuba-as4-maj-1645_inv0,Tuba,as4,maj,false,maj-1645,maj-1645,0,60,13,train
Tuba-b4-maj-1645_inv0,Tuba,b4,maj,false,maj-1645,maj-1645,0,60,7,train
Tuba-c4-mm1-1645_inv0,Tuba,c4,maj,true,maj-1645,mm1-1645,0,60,15,valid
Tuba-cs4-mm1-1645_inv0,Tuba,cs4,maj,true,maj-1645,mm1-1645,0,60,16,valid
Tuba-d4-mm1-1645_inv0,Tuba,d4,maj,true,maj-1645,mm1-1645,0,60,13,train
Tuba-ds4-mm1-1645_inv0,Tuba,ds4,maj,true,maj-1645,mm1-1645,0,60,13,train
Tuba-e4-mm1-1645_inv0,Tuba,e4,maj,true,maj-1645,mm1-1645,0,60,7,train
Tuba-f4-mm1-1645_inv0,Tuba,f4,maj,true,maj-1645,mm1-1645,0,60,16,valid
