sampling_rate,midi_note_val,root_note_name,midi_category,path,register,root_note_pitch_class,octave,root_note_is_accidental,midi_program_name,midi_program_num,name,fold,set_type
44100,42,F#,Pipe Timbres,42_1_F#_73_Flute.wav,1,6,3,true,Flute,73,42_1_F#_73_Flute,20,test
44100,42,F#,Pipe Timbres,42_1_F#_74_Recorder.wav,1,6,3,true,Recorder,74,42_1_F#_74_Recorder,3,train
44100,42,F#,Pipe Timbres,42_1_F#_75_Pan_Flute.wav,1,6,3,true,Pan Flute,75,42_1_F#_75_Pan_Flute,11,train
44100,42,F#,Pipe Timbres,42_1_F#_76_Bottle_Blow.wav,1,6,3,true,Bottle Blow,76,42_1_F#_76_Bottle_Blow,20,test
44100,42,F#,Pipe Timbres,42_1_F#_79_Ocarina.wav,1,6,3,true,Ocarina,79,42_1_F#_79_Ocarina,6,train
44100,42,F#,Synth Lead,42_1_F#_80_Square_Wave_Lead.wav,1,6,3,true,Square Wave Lead,80,42_1_F#_80_Square_Wave_Lead,20,test
44100,42,F#,Synth Lead,42_1_F#_81_Sawtooth_Wave_Lead.wav,1,6,3,true,Sawtooth Wave Lead,81,42_1_F#_81_Sawtooth_Wave_Lead,16,valid
44100,42,F#,Synth Lead,42_1_F#_82_Calliope_Lead.wav,1,6,3,true,Calliope Lead,82,42_1_F#_82_Calliope_Lead,3,train
44100,42,F#,Synth Lead,42_1_F#_83_Chiff_Lead.wav,1,6,3,true,Chiff Lead,83,42_1_F#_83_Chiff_Lead,7,train
44100,42,F#,Synth Lead,42_1_F#_84_Charang_Lead.wav,1,6,3,true,Charang Lead,84,42_1_F#_84_Charang_Lead,18,test
44100,42,F#,Synth Lead,42_1_F#_85_Voice_Lead.wav,1,6,3,true,Voice Lead,85,42_1_F#_85_Voice_Lead,1,train
44100,42,F#,Synth Lead,42_1_F#_87_Bass_Lead.wav,1,6,3,true,Bass Lead,87,42_1_F#_87_Bass_Lead,11,train
44100,42,F#,Synth Pad,42_1_F#_88_New_Age_Pad.wav,1,6,3,true,New Age Pad,88,42_1_F#_88_New_Age_Pad,12,train
44100,42,F#,Synth Pad,42_1_F#_89_Warm_Pad.wav,1,6,3,true,Warm Pad,89,42_1_F#_89_Warm_Pad,13,train
44100,42,F#,Synth Pad,42_1_F#_90_Polysynth_Pad.wav,1,6,3,true,Polysynth Pad,90,42_1_F#_90_Polysynth_Pad,2,train
44100,42,F#,Synth Pad,42_1_F#_91_Choir_Pad.wav,1,6,3,true,Choir Pad,91,42_1_F#_91_Choir_Pad,15,valid
44100,42,F#,Synth Pad,42_1_F#_92_Bowed_Pad.wav,1,6,3,true,Bowed Pad,92,42_1_F#_92_Bowed_Pad,9,train
44100,42,F#,Synth Pad,42_1_F#_93_Metallic_Pad.wav,1,6,3,true,Metallic Pad,93,42_1_F#_93_Metallic_Pad,19,test
44100,42,F#,Synth Pad,42_1_F#_94_Halo_Pad.wav,1,6,3,true,Halo Pad,94,42_1_F#_94_Halo_Pad,14,train
44100,42,F#,Synth Pad,42_1_F#_95_Sweep_Pad.wav,1,6,3,true,Sweep Pad,95,42_1_F#_95_Sweep_Pad,11,train
44100,42,F#,Ethnic Timbres,42_1_F#_104_Sitar.wav,1,6,3,true,Sitar,104,42_1_F#_104_Sitar,4,train
44100,42,F#,Ethnic Timbres,42_1_F#_105_Banjo.wav,1,6,3,true,Banjo,105,42_1_F#_105_Banjo,9,train
44100,42,F#,Ethnic Timbres,42_1_F#_106_Shamisen.wav,1,6,3,true,Shamisen,106,42_1_F#_106_Shamisen,1,train
44100,42,F#,Ethnic Timbres,42_1_F#_107_Koto.wav,1,6,3,true,Koto,107,42_1_F#_107_Koto,7,train
44100,42,F#,Ethnic Timbres,42_1_F#_108_Kalimba.wav,1,6,3,true,Kalimba,108,42_1_F#_108_Kalimba,11,train
44100,42,F#,Ethnic Timbres,42_1_F#_109_Bagpipe.wav,1,6,3,true,Bagpipe,109,42_1_F#_109_Bagpipe,15,valid
44100,42,F#,Ethnic Timbres,42_1_F#_110_Fiddle.wav,1,6,3,true,Fiddle,110,42_1_F#_110_Fiddle,12,train
44100,42,F#,Ethnic Timbres,42_1_F#_111_Shanai.wav,1,6,3,true,Shanai,111,42_1_F#_111_Shanai,19,test
44100,43,G,Piano Timbres,43_1_G_0_Acoustic_Grand_Piano.wav,1,7,3,false,Acoustic Grand Piano,0,43_1_G_0_Acoustic_Grand_Piano,2,train
44100,43,G,Piano Timbres,43_1_G_1_Bright_Acoustic_Piano.wav,1,7,3,false,Bright Acoustic Piano,1,43_1_G_1_Bright_Acoustic_Piano,13,train
44100,43,G,Piano Timbres,43_1_G_2_Electric_Grand_Piano.wav,1,7,3,false,Electric Grand Piano,2,43_1_G_2_Electric_Grand_Piano,18,test
44100,43,G,Piano Timbres,43_1_G_3_Honky-tonk_Piano.wav,1,7,3,false,Honky-tonk Piano,3,43_1_G_3_Honky-tonk_Piano,17,valid
44100,43,G,Piano Timbres,43_1_G_4_Rhodes_Piano.wav,1,7,3,false,Rhodes Piano,4,43_1_G_4_Rhodes_Piano,17,valid
44100,43,G,Piano Timbres,43_1_G_5_Chorused_Piano.wav,1,7,3,false,Chorused Piano,5,43_1_G_5_Chorused_Piano,9,train
44100,43,G,Piano Timbres,43_1_G_6_Harpsichord.wav,1,7,3,false,Harpsichord,6,43_1_G_6_Harpsichord,16,valid
44100,43,G,Piano Timbres,43_1_G_7_Clavinet.wav,1,7,3,false,Clavinet,7,43_1_G_7_Clavinet,3,train
44100,43,G,Chromatic Percussion,43_1_G_10_Music_Box.wav,1,7,3,false,Music Box,10,43_1_G_10_Music_Box,11,train
44100,43,G,Chromatic Percussion,43_1_G_11_Vibraphone.wav,1,7,3,false,Vibraphone,11,43_1_G_11_Vibraphone,1,train
44100,43,G,Chromatic Percussion,43_1_G_12_Marimba.wav,1,7,3,false,Marimba,12,43_1_G_12_Marimba,10,train
44100,43,G,Chromatic Percussion,43_1_G_13_Xylophone.wav,1,7,3,false,Xylophone,13,43_1_G_13_Xylophone,4,train
44100,43,G,Chromatic Percussion,43_1_G_15_Dulcimer.wav,1,7,3,false,Dulcimer,15,43_1_G_15_Dulcimer,3,train
44100,43,G,Organ Timbres,43_1_G_16_Hammond_Organ.wav,1,7,3,false,Hammond Organ,16,43_1_G_16_Hammond_Organ,3,train
44100,43,G,Organ Timbres,43_1_G_17_Percussive_Organ.wav,1,7,3,false,Percussive Organ,17,43_1_G_17_Percussive_Organ,13,train
44100,43,G,Organ Timbres,43_1_G_18_Rock_Organ.wav,1,7,3,false,Rock Organ,18,43_1_G_18_Rock_Organ,1,train
44100,43,G,Organ Timbres,43_1_G_19_Church_Organ.wav,1,7,3,false,Church Organ,19,43_1_G_19_Church_Organ,18,test
44100,43,G,Organ Timbres,43_1_G_20_Reed_Organ.wav,1,7,3,false,Reed Organ,20,43_1_G_20_Reed_Organ,16,valid
44100,43,G,Guitar Timbres,43_1_G_24_Acoustic_Nylon_Guitar.wav,1,7,3,false,Acoustic Nylon Guitar,24,43_1_G_24_Acoustic_Nylon_Guitar,5,train
44100,43,G,Guitar Timbres,43_1_G_25_Acoustic_Steel_Guitar.wav,1,7,3,false,Acoustic Steel Guitar,25,43_1_G_25_Acoustic_Steel_Guitar,11,train
44100,43,G,Guitar Timbres,43_1_G_26_Electric_Jazz_Guitar.wav,1,7,3,false,Electric Jazz Guitar,26,43_1_G_26_Electric_Jazz_Guitar,16,valid
44100,43,G,Guitar Timbres,43_1_G_27_Electric_Clean_Guitar.wav,1,7,3,false,Electric Clean Guitar,27,43_1_G_27_Electric_Clean_Guitar,18,test
44100,43,G,Guitar Timbres,43_1_G_28_Electric_Muted_Guitar.wav,1,7,3,false,Electric Muted Guitar,28,43_1_G_28_Electric_Muted_Guitar,20,test
44100,43,G,Guitar Timbres,43_1_G_29_Overdriven_Guitar.wav,1,7,3,false,Overdriven Guitar,29,43_1_G_29_Overdriven_Guitar,2,train
44100,43,G,Guitar Timbres,43_1_G_30_Distortion_Guitar.wav,1,7,3,false,Distortion Guitar,30,43_1_G_30_Distortion_Guitar,12,train
44100,43,G,Bass Timbres,43_1_G_32_Acoustic_Bass.wav,1,7,3,false,Acoustic Bass,32,43_1_G_32_Acoustic_Bass,6,train
44100,43,G,Bass Timbres,43_1_G_33_Fingered_Electric_Bass.wav,1,7,3,false,Fingered Electric Bass,33,43_1_G_33_Fingered_Electric_Bass,7,train
44100,43,G,Bass Timbres,43_1_G_34_Plucked_Electric_Bass.wav,1,7,3,false,Plucked Electric Bass,34,43_1_G_34_Plucked_Electric_Bass,11,train
44100,43,G,Bass Timbres,43_1_G_35_Fretless_Bass.wav,1,7,3,false,Fretless Bass,35,43_1_G_35_Fretless_Bass,3,train
44100,43,G,Bass Timbres,43_1_G_36_Slap_Bass_1.wav,1,7,3,false,Slap Bass 1,36,43_1_G_36_Slap_Bass_1,12,train
44100,43,G,Bass Timbres,43_1_G_37_Slap_Bass_2.wav,1,7,3,false,Slap Bass 2,37,43_1_G_37_Slap_Bass_2,18,test
44100,43,G,Bass Timbres,43_1_G_38_Synth_Bass_1.wav,1,7,3,false,Synth Bass 1,38,43_1_G_38_Synth_Bass_1,18,test
44100,43,G,Bass Timbres,43_1_G_39_Synth_Bass_2.wav,1,7,3,false,Synth Bass 2,39,43_1_G_39_Synth_Bass_2,15,valid
44100,43,G,String Timbres,43_1_G_40_Violin.wav,1,7,3,false,Violin,40,43_1_G_40_Violin,15,valid
44100,43,G,String Timbres,43_1_G_41_Viola.wav,1,7,3,false,Viola,41,43_1_G_41_Viola,8,train
44100,43,G,String Timbres,43_1_G_42_Cello.wav,1,7,3,false,Cello,42,43_1_G_42_Cello,10,train
44100,43,G,String Timbres,43_1_G_43_Contrabass.wav,1,7,3,false,Contrabass,43,43_1_G_43_Contrabass,9,train
44100,43,G,String Timbres,43_1_G_44_Tremolo_Strings.wav,1,7,3,false,Tremolo Strings,44,43_1_G_44_Tremolo_Strings,14,train
44100,43,G,String Timbres,43_1_G_45_Pizzicato_Strings.wav,1,7,3,false,Pizzicato Strings,45,43_1_G_45_Pizzicato_Strings,15,valid
44100,43,G,String Timbres,43_1_G_46_Orchestral_Harp.wav,1,7,3,false,Orchestral Harp,46,43_1_G_46_Orchestral_Harp,6,train
44100,43,G,Ensemble Timbres,43_1_G_48_String_Ensemble_1.wav,1,7,3,false,String Ensemble 1,48,43_1_G_48_String_Ensemble_1,20,test
44100,43,G,Ensemble Timbres,43_1_G_49_String_Ensemble_2.wav,1,7,3,false,String Ensemble 2,49,43_1_G_49_String_Ensemble_2,8,train
44100,43,G,Ensemble Timbres,43_1_G_50_Synth_Strings_1.wav,1,7,3,false,Synth Strings 1,50,43_1_G_50_Synth_Strings_1,15,valid
44100,43,G,Ensemble Timbres,43_1_G_51_Synth_Strings_2.wav,1,7,3,false,Synth Strings 2,51,43_1_G_51_Synth_Strings_2,2,train
44100,43,G,Ensemble Timbres,"43_1_G_52_Choir_""Aah"".wav",1,7,3,false,"Choir ""Aah""",52,"43_1_G_52_Choir_""Aah""",19,test
44100,43,G,Ensemble Timbres,"43_1_G_53_Choir_""Ooh"".wav",1,7,3,false,"Choir ""Ooh""",53,"43_1_G_53_Choir_""Ooh""",6,train
44100,43,G,Ensemble Timbres,43_1_G_54_Synth_Voice.wav,1,7,3,false,Synth Voice,54,43_1_G_54_Synth_Voice,18,test
44100,43,G,Brass Timbres,43_1_G_56_Trumpet.wav,1,7,3,false,Trumpet,56,43_1_G_56_Trumpet,13,train
44100,43,G,Brass Timbres,43_1_G_57_Trombone.wav,1,7,3,false,Trombone,57,43_1_G_57_Trombone,4,train
44100,43,G,Brass Timbres,43_1_G_58_Tuba.wav,1,7,3,false,Tuba,58,43_1_G_58_Tuba,5,train
44100,43,G,Brass Timbres,43_1_G_59_Muted_Trumpet.wav,1,7,3,false,Muted Trumpet,59,43_1_G_59_Muted_Trumpet,6,train
44100,43,G,Brass Timbres,43_1_G_60_French_Horn.wav,1,7,3,false,French Horn,60,43_1_G_60_French_Horn,17,valid
44100,43,G,Brass Timbres,43_1_G_61_Brass_Section.wav,1,7,3,false,Brass Section,61,43_1_G_61_Brass_Section,2,train
44100,43,G,Brass Timbres,43_1_G_62_Synth_Brass_1.wav,1,7,3,false,Synth Brass 1,62,43_1_G_62_Synth_Brass_1,7,train
44100,43,G,Brass Timbres,43_1_G_63_Synth_Brass_2.wav,1,7,3,false,Synth Brass 2,63,43_1_G_63_Synth_Brass_2,17,valid
44100,43,G,Reed Timbres,43_1_G_64_Soprano_Sax.wav,1,7,3,false,Soprano Sax,64,43_1_G_64_Soprano_Sax,18,test
44100,43,G,Reed Timbres,43_1_G_65_Alto_Sax.wav,1,7,3,false,Alto Sax,65,43_1_G_65_Alto_Sax,4,train
44100,43,G,Reed Timbres,43_1_G_66_Tenor_Sax.wav,1,7,3,false,Tenor Sax,66,43_1_G_66_Tenor_Sax,11,train
44100,43,G,Reed Timbres,43_1_G_67_Baritone_Sax.wav,1,7,3,false,Baritone Sax,67,43_1_G_67_Baritone_Sax,18,test
44100,43,G,Reed Timbres,43_1_G_68_Oboe.wav,1,7,3,false,Oboe,68,43_1_G_68_Oboe,18,test
44100,43,G,Reed Timbres,43_1_G_69_English_Horn.wav,1,7,3,false,English Horn,69,43_1_G_69_English_Horn,19,test
44100,43,G,Reed Timbres,43_1_G_70_Bassoon.wav,1,7,3,false,Bassoon,70,43_1_G_70_Bassoon,17,valid
44100,43,G,Reed Timbres,43_1_G_71_Clarinet.wav,1,7,3,false,Clarinet,71,43_1_G_71_Clarinet,19,test
44100,43,G,Pipe Timbres,43_1_G_72_Piccolo.wav,1,7,3,false,Piccolo,72,43_1_G_72_Piccolo,15,valid
44100,43,G,Pipe Timbres,43_1_G_73_Flute.wav,1,7,3,false,Flute,73,43_1_G_73_Flute,8,train
44100,43,G,Pipe Timbres,43_1_G_74_Recorder.wav,1,7,3,false,Recorder,74,43_1_G_74_Recorder,12,train
44100,43,G,Pipe Timbres,43_1_G_75_Pan_Flute.wav,1,7,3,false,Pan Flute,75,43_1_G_75_Pan_Flute,10,train
44100,43,G,Pipe Timbres,43_1_G_76_Bottle_Blow.wav,1,7,3,false,Bottle Blow,76,43_1_G_76_Bottle_Blow,3,train
44100,43,G,Pipe Timbres,43_1_G_79_Ocarina.wav,1,7,3,false,Ocarina,79,43_1_G_79_Ocarina,7,train
44100,43,G,Synth Lead,43_1_G_80_Square_Wave_Lead.wav,1,7,3,false,Square Wave Lead,80,43_1_G_80_Square_Wave_Lead,4,train
44100,43,G,Synth Lead,43_1_G_81_Sawtooth_Wave_Lead.wav,1,7,3,false,Sawtooth Wave Lead,81,43_1_G_81_Sawtooth_Wave_Lead,14,train
44100,43,G,Synth Lead,43_1_G_82_Calliope_Lead.wav,1,7,3,false,Calliope Lead,82,43_1_G_82_Calliope_Lead,13,train
44100,43,G,Synth Lead,43_1_G_83_Chiff_Lead.wav,1,7,3,false,Chiff Lead,83,43_1_G_83_Chiff_Lead,8,train
44100,43,G,Synth Lead,43_1_G_84_Charang_Lead.wav,1,7,3,false,Charang Lead,84,43_1_G_84_Charang_Lead,1,train
44100,43,G,Synth Lead,43_1_G_85_Voice_Lead.wav,1,7,3,false,Voice Lead,85,43_1_G_85_Voice_Lead,3,train
44100,43,G,Synth Lead,43_1_G_87_Bass_Lead.wav,1,7,3,false,Bass Lead,87,43_1_G_87_Bass_Lead,2,train
44100,43,G,Synth Pad,43_1_G_88_New_Age_Pad.wav,1,7,3,false,New Age Pad,88,43_1_G_88_New_Age_Pad,8,train
44100,43,G,Synth Pad,43_1_G_89_Warm_Pad.wav,1,7,3,false,Warm Pad,89,43_1_G_89_Warm_Pad,3,train
44100,43,G,Synth Pad,43_1_G_90_Polysynth_Pad.wav,1,7,3,false,Polysynth Pad,90,43_1_G_90_Polysynth_Pad,3,train
44100,43,G,Synth Pad,43_1_G_91_Choir_Pad.wav,1,7,3,false,Choir Pad,91,43_1_G_91_Choir_Pad,8,train
44100,43,G,Synth Pad,43_1_G_92_Bowed_Pad.wav,1,7,3,false,Bowed Pad,92,43_1_G_92_Bowed_Pad,14,train
44100,43,G,Synth Pad,43_1_G_93_Metallic_Pad.wav,1,7,3,false,Metallic Pad,93,43_1_G_93_Metallic_Pad,10,train
44100,43,G,Synth Pad,43_1_G_94_Halo_Pad.wav,1,7,3,false,Halo Pad,94,43_1_G_94_Halo_Pad,1,train
44100,43,G,Synth Pad,43_1_G_95_Sweep_Pad.wav,1,7,3,false,Sweep Pad,95,43_1_G_95_Sweep_Pad,5,train
44100,43,G,Ethnic Timbres,43_1_G_104_Sitar.wav,1,7,3,false,Sitar,104,43_1_G_104_Sitar,6,train
44100,43,G,Ethnic Timbres,43_1_G_105_Banjo.wav,1,7,3,false,Banjo,105,43_1_G_105_Banjo,12,train
44100,43,G,Ethnic Timbres,43_1_G_106_Shamisen.wav,1,7,3,false,Shamisen,106,43_1_G_106_Shamisen,5,train
44100,43,G,Ethnic Timbres,43_1_G_107_Koto.wav,1,7,3,false,Koto,107,43_1_G_107_Koto,14,train
44100,43,G,Ethnic Timbres,43_1_G_108_Kalimba.wav,1,7,3,false,Kalimba,108,43_1_G_108_Kalimba,12,train
44100,43,G,Ethnic Timbres,43_1_G_109_Bagpipe.wav,1,7,3,false,Bagpipe,109,43_1_G_109_Bagpipe,1,train
44100,43,G,Ethnic Timbres,43_1_G_110_Fiddle.wav,1,7,3,false,Fiddle,110,43_1_G_110_Fiddle,11,train
44100,43,G,Ethnic Timbres,43_1_G_111_Shanai.wav,1,7,3,false,Shanai,111,43_1_G_111_Shanai,13,train
44100,44,G#,Piano Timbres,44_1_G#_0_Acoustic_Grand_Piano.wav,1,8,3,true,Acoustic Grand Piano,0,44_1_G#_0_Acoustic_Grand_Piano,2,train
44100,44,G#,Piano Timbres,44_1_G#_1_Bright_Acoustic_Piano.wav,1,8,3,true,Bright Acoustic Piano,1,44_1_G#_1_Bright_Acoustic_Piano,15,valid
44100,44,G#,Piano Timbres,44_1_G#_2_Electric_Grand_Piano.wav,1,8,3,true,Electric Grand Piano,2,44_1_G#_2_Electric_Grand_Piano,18,test
44100,44,G#,Piano Timbres,44_1_G#_3_Honky-tonk_Piano.wav,1,8,3,true,Honky-tonk Piano,3,44_1_G#_3_Honky-tonk_Piano,6,train
44100,44,G#,Piano Timbres,44_1_G#_4_Rhodes_Piano.wav,1,8,3,true,Rhodes Piano,4,44_1_G#_4_Rhodes_Piano,12,train
44100,44,G#,Piano Timbres,44_1_G#_5_Chorused_Piano.wav,1,8,3,true,Chorused Piano,5,44_1_G#_5_Chorused_Piano,9,train
44100,44,G#,Piano Timbres,44_1_G#_6_Harpsichord.wav,1,8,3,true,Harpsichord,6,44_1_G#_6_Harpsichord,11,train
44100,44,G#,Piano Timbres,44_1_G#_7_Clavinet.wav,1,8,3,true,Clavinet,7,44_1_G#_7_Clavinet,13,train
44100,44,G#,Chromatic Percussion,44_1_G#_10_Music_Box.wav,1,8,3,true,Music Box,10,44_1_G#_10_Music_Box,5,train
44100,44,G#,Chromatic Percussion,44_1_G#_11_Vibraphone.wav,1,8,3,true,Vibraphone,11,44_1_G#_11_Vibraphone,10,train
44100,44,G#,Chromatic Percussion,44_1_G#_12_Marimba.wav,1,8,3,true,Marimba,12,44_1_G#_12_Marimba,4,train
44100,44,G#,Chromatic Percussion,44_1_G#_13_Xylophone.wav,1,8,3,true,Xylophone,13,44_1_G#_13_Xylophone,1,train
44100,44,G#,Chromatic Percussion,44_1_G#_15_Dulcimer.wav,1,8,3,true,Dulcimer,15,44_1_G#_15_Dulcimer,10,train
44100,44,G#,Organ Timbres,44_1_G#_16_Hammond_Organ.wav,1,8,3,true,Hammond Organ,16,44_1_G#_16_Hammond_Organ,15,valid
44100,44,G#,Organ Timbres,44_1_G#_17_Percussive_Organ.wav,1,8,3,true,Percussive Organ,17,44_1_G#_17_Percussive_Organ,7,train
44100,44,G#,Organ Timbres,44_1_G#_18_Rock_Organ.wav,1,8,3,true,Rock Organ,18,44_1_G#_18_Rock_Organ,5,train
44100,44,G#,Organ Timbres,44_1_G#_19_Church_Organ.wav,1,8,3,true,Church Organ,19,44_1_G#_19_Church_Organ,4,train
44100,44,G#,Organ Timbres,44_1_G#_20_Reed_Organ.wav,1,8,3,true,Reed Organ,20,44_1_G#_20_Reed_Organ,15,valid
44100,44,G#,Guitar Timbres,44_1_G#_24_Acoustic_Nylon_Guitar.wav,1,8,3,true,Acoustic Nylon Guitar,24,44_1_G#_24_Acoustic_Nylon_Guitar,8,train
44100,44,G#,Guitar Timbres,44_1_G#_25_Acoustic_Steel_Guitar.wav,1,8,3,true,Acoustic Steel Guitar,25,44_1_G#_25_Acoustic_Steel_Guitar,14,train
44100,44,G#,Guitar Timbres,44_1_G#_26_Electric_Jazz_Guitar.wav,1,8,3,true,Electric Jazz Guitar,26,44_1_G#_26_Electric_Jazz_Guitar,3,train
44100,44,G#,Guitar Timbres,44_1_G#_27_Electric_Clean_Guitar.wav,1,8,3,true,Electric Clean Guitar,27,44_1_G#_27_Electric_Clean_Guitar,15,valid
44100,44,G#,Guitar Timbres,44_1_G#_28_Electric_Muted_Guitar.wav,1,8,3,true,Electric Muted Guitar,28,44_1_G#_28_Electric_Muted_Guitar,7,train
44100,44,G#,Guitar Timbres,44_1_G#_29_Overdriven_Guitar.wav,1,8,3,true,Overdriven Guitar,29,44_1_G#_29_Overdriven_Guitar,12,train
44100,44,G#,Guitar Timbres,44_1_G#_30_Distortion_Guitar.wav,1,8,3,true,Distortion Guitar,30,44_1_G#_30_Distortion_Guitar,16,valid
44100,44,G#,Bass Timbres,44_1_G#_32_Acoustic_Bass.wav,1,8,3,true,Acoustic Bass,32,44_1_G#_32_Acoustic_Bass,18,test
44100,44,G#,Bass Timbres,44_1_G#_33_Fingered_Electric_Bass.wav,1,8,3,true,Fingered Electric Bass,33,44_1_G#_33_Fingered_Electric_Bass,14,train
44100,44,G#,Bass Timbres,44_1_G#_34_Plucked_Electric_Bass.wav,1,8,3,true,Plucked Electric Bass,34,44_1_G#_34_Plucked_Electric_Bass,10,train
44100,44,G#,Bass Timbres,44_1_G#_35_Fretless_Bass.wav,1,8,3,true,Fretless Bass,35,44_1_G#_35_Fretless_Bass,4,train
44100,44,G#,Bass Timbres,44_1_G#_36_Slap_Bass_1.wav,1,8,3,true,Slap Bass 1,36,44_1_G#_36_Slap_Bass_1,15,valid
44100,44,G#,Bass Timbres,44_1_G#_37_Slap_Bass_2.wav,1,8,3,true,Slap Bass 2,37,44_1_G#_37_Slap_Bass_2,13,train
44100,44,G#,Bass Timbres,44_1_G#_38_Synth_Bass_1.wav,1,8,3,true,Synth Bass 1,38,44_1_G#_38_Synth_Bass_1,20,test
44100,44,G#,Bass Timbres,44_1_G#_39_Synth_Bass_2.wav,1,8,3,true,Synth Bass 2,39,44_1_G#_39_Synth_Bass_2,2,train
44100,44,G#,String Timbres,44_1_G#_40_Violin.wav,1,8,3,true,Violin,40,44_1_G#_40_Violin,15,valid
44100,44,G#,String Timbres,44_1_G#_41_Viola.wav,1,8,3,true,Viola,41,44_1_G#_41_Viola,20,test
44100,44,G#,String Timbres,44_1_G#_42_Cello.wav,1,8,3,true,Cello,42,44_1_G#_42_Cello,9,train
44100,44,G#,String Timbres,44_1_G#_43_Contrabass.wav,1,8,3,true,Contrabass,43,44_1_G#_43_Contrabass,15,valid
44100,44,G#,String Timbres,44_1_G#_44_Tremolo_Strings.wav,1,8,3,true,Tremolo Strings,44,44_1_G#_44_Tremolo_Strings,3,train
44100,44,G#,String Timbres,44_1_G#_45_Pizzicato_Strings.wav,1,8,3,true,Pizzicato Strings,45,44_1_G#_45_Pizzicato_Strings,1,train
44100,44,G#,String Timbres,44_1_G#_46_Orchestral_Harp.wav,1,8,3,true,Orchestral Harp,46,44_1_G#_46_Orchestral_Harp,15,valid
44100,44,G#,Ensemble Timbres,44_1_G#_48_String_Ensemble_1.wav,1,8,3,true,String Ensemble 1,48,44_1_G#_48_String_Ensemble_1,16,valid
44100,44,G#,Ensemble Timbres,44_1_G#_49_String_Ensemble_2.wav,1,8,3,true,String Ensemble 2,49,44_1_G#_49_String_Ensemble_2,2,train
44100,44,G#,Ensemble Timbres,44_1_G#_50_Synth_Strings_1.wav,1,8,3,true,Synth Strings 1,50,44_1_G#_50_Synth_Strings_1,8,train
44100,44,G#,Ensemble Timbres,44_1_G#_51_Synth_Strings_2.wav,1,8,3,true,Synth Strings 2,51,44_1_G#_51_Synth_Strings_2,6,train
44100,44,G#,Ensemble Timbres,"44_1_G#_52_Choir_""Aah"".wav",1,8,3,true,"Choir ""Aah""",52,"44_1_G#_52_Choir_""Aah""",17,valid
44100,44,G#,Ensemble Timbres,"44_1_G#_53_Choir_""Ooh"".wav",1,8,3,true,"Choir ""Ooh""",53,"44_1_G#_53_Choir_""Ooh""",7,train
44100,44,G#,Ensemble Timbres,44_1_G#_54_Synth_Voice.wav,1,8,3,true,Synth Voice,54,44_1_G#_54_Synth_Voice,4,train
44100,44,G#,Brass Timbres,44_1_G#_56_Trumpet.wav,1,8,3,true,Trumpet,56,44_1_G#_56_Trumpet,17,valid
44100,44,G#,Brass Timbres,44_1_G#_57_Trombone.wav,1,8,3,true,Trombone,57,44_1_G#_57_Trombone,20,test
44100,44,G#,Brass Timbres,44_1_G#_58_Tuba.wav,1,8,3,true,Tuba,58,44_1_G#_58_Tuba,11,train
44100,44,G#,Brass Timbres,44_1_G#_59_Muted_Trumpet.wav,1,8,3,true,Muted Trumpet,59,44_1_G#_59_Muted_Trumpet,15,valid
44100,44,G#,Brass Timbres,44_1_G#_60_French_Horn.wav,1,8,3,true,French Horn,60,44_1_G#_60_French_Horn,6,train
44100,44,G#,Brass Timbres,44_1_G#_61_Brass_Section.wav,1,8,3,true,Brass Section,61,44_1_G#_61_Brass_Section,7,train
44100,44,G#,Brass Timbres,44_1_G#_62_Synth_Brass_1.wav,1,8,3,true,Synth Brass 1,62,44_1_G#_62_Synth_Brass_1,17,valid
44100,44,G#,Brass Timbres,44_1_G#_63_Synth_Brass_2.wav,1,8,3,true,Synth Brass 2,63,44_1_G#_63_Synth_Brass_2,5,train
44100,44,G#,Reed Timbres,44_1_G#_64_Soprano_Sax.wav,1,8,3,true,Soprano Sax,64,44_1_G#_64_Soprano_Sax,16,valid
44100,44,G#,Reed Timbres,44_1_G#_65_Alto_Sax.wav,1,8,3,true,Alto Sax,65,44_1_G#_65_Alto_Sax,14,train
44100,44,G#,Reed Timbres,44_1_G#_66_Tenor_Sax.wav,1,8,3,true,Tenor Sax,66,44_1_G#_66_Tenor_Sax,12,train
44100,44,G#,Reed Timbres,44_1_G#_67_Baritone_Sax.wav,1,8,3,true,Baritone Sax,67,44_1_G#_67_Baritone_Sax,14,train
44100,44,G#,Reed Timbres,44_1_G#_68_Oboe.wav,1,8,3,true,Oboe,68,44_1_G#_68_Oboe,20,test
44100,44,G#,Reed Timbres,44_1_G#_69_English_Horn.wav,1,8,3,true,English Horn,69,44_1_G#_69_English_Horn,20,test
44100,44,G#,Reed Timbres,44_1_G#_70_Bassoon.wav,1,8,3,true,Bassoon,70,44_1_G#_70_Bassoon,3,train
44100,44,G#,Reed Timbres,44_1_G#_71_Clarinet.wav,1,8,3,true,Clarinet,71,44_1_G#_71_Clarinet,5,train
44100,44,G#,Pipe Timbres,44_1_G#_72_Piccolo.wav,1,8,3,true,Piccolo,72,44_1_G#_72_Piccolo,12,train
44100,44,G#,Pipe Timbres,44_1_G#_73_Flute.wav,1,8,3,true,Flute,73,44_1_G#_73_Flute,12,train
44100,44,G#,Pipe Timbres,44_1_G#_74_Recorder.wav,1,8,3,true,Recorder,74,44_1_G#_74_Recorder,16,valid
