bpm,path,reverb_level,offset_time,click_config_name,sampling_rate,midi_program_num,is_compound,time_signature_beats,time_signature_subdivision,time_signature,name,fold,set_type
120,4_4_120_bpm_synth_drum_reverb_level_2_offset_7.wav,2,0.5628,synth_drum,44100,118,0,4,4,"(4, 4)",4_4_120_bpm_synth_drum_reverb_level_2_offset_7,20,test
120,4_4_120_bpm_synth_drum_reverb_level_2_offset_8.wav,2,0.5661,synth_drum,44100,118,0,4,4,"(4, 4)",4_4_120_bpm_synth_drum_reverb_level_2_offset_8,14,train
120,4_4_120_bpm_synth_drum_reverb_level_2_offset_9.wav,2,0.6435,synth_drum,44100,118,0,4,4,"(4, 4)",4_4_120_bpm_synth_drum_reverb_level_2_offset_9,16,valid
120,6_8_120_bpm_default_reverb_level_0_offset_0.wav,0,0.2679,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_0_offset_0,9,train
120,6_8_120_bpm_default_reverb_level_0_offset_1.wav,0,0.431,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_0_offset_1,3,train
120,6_8_120_bpm_default_reverb_level_0_offset_2.wav,0,0.0073,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_0_offset_2,4,train
120,6_8_120_bpm_default_reverb_level_0_offset_3.wav,0,0.2521,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_0_offset_3,12,train
120,6_8_120_bpm_default_reverb_level_0_offset_4.wav,0,0.0639,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_0_offset_4,11,train
120,6_8_120_bpm_default_reverb_level_0_offset_5.wav,0,0.2226,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_0_offset_5,4,train
120,6_8_120_bpm_default_reverb_level_0_offset_6.wav,0,0.2055,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_0_offset_6,14,train
120,6_8_120_bpm_default_reverb_level_0_offset_7.wav,0,0.3725,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_0_offset_7,15,valid
120,6_8_120_bpm_default_reverb_level_0_offset_8.wav,0,0.4294,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_0_offset_8,19,test
120,6_8_120_bpm_default_reverb_level_0_offset_9.wav,0,0.0061,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_0_offset_9,16,valid
120,6_8_120_bpm_woodblock_dark_reverb_level_0_offset_0.wav,0,0.0183,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_0_offset_0,18,test
120,6_8_120_bpm_woodblock_dark_reverb_level_0_offset_1.wav,0,0.1585,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_0_offset_1,11,train
120,6_8_120_bpm_woodblock_dark_reverb_level_0_offset_2.wav,0,0.4561,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_0_offset_2,14,train
120,6_8_120_bpm_woodblock_dark_reverb_level_0_offset_3.wav,0,0.2116,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_0_offset_3,1,train
120,6_8_120_bpm_woodblock_dark_reverb_level_0_offset_4.wav,0,0.2129,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_0_offset_4,12,train
120,6_8_120_bpm_woodblock_dark_reverb_level_0_offset_5.wav,0,0.1816,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_0_offset_5,5,train
120,6_8_120_bpm_woodblock_dark_reverb_level_0_offset_6.wav,0,0.2907,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_0_offset_6,17,valid
120,6_8_120_bpm_woodblock_dark_reverb_level_0_offset_7.wav,0,0.0308,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_0_offset_7,3,train
120,6_8_120_bpm_woodblock_dark_reverb_level_0_offset_8.wav,0,0.1639,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_0_offset_8,12,train
120,6_8_120_bpm_woodblock_dark_reverb_level_0_offset_9.wav,0,0.3256,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_0_offset_9,2,train
120,6_8_120_bpm_woodblock_light_reverb_level_0_offset_0.wav,0,0.257,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_0_offset_0,11,train
120,6_8_120_bpm_woodblock_light_reverb_level_0_offset_1.wav,0,0.2415,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_0_offset_1,19,test
120,6_8_120_bpm_woodblock_light_reverb_level_0_offset_2.wav,0,0.3456,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_0_offset_2,17,valid
120,6_8_120_bpm_woodblock_light_reverb_level_0_offset_3.wav,0,0.3049,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_0_offset_3,10,train
120,6_8_120_bpm_woodblock_light_reverb_level_0_offset_4.wav,0,0.2876,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_0_offset_4,3,train
120,6_8_120_bpm_woodblock_light_reverb_level_0_offset_5.wav,0,0.0517,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_0_offset_5,8,train
120,6_8_120_bpm_woodblock_light_reverb_level_0_offset_6.wav,0,0.4661,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_0_offset_6,1,train
120,6_8_120_bpm_woodblock_light_reverb_level_0_offset_7.wav,0,0.3529,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_0_offset_7,6,train
120,6_8_120_bpm_woodblock_light_reverb_level_0_offset_8.wav,0,0.2071,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_0_offset_8,11,train
120,6_8_120_bpm_woodblock_light_reverb_level_0_offset_9.wav,0,0.2794,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_0_offset_9,5,train
120,6_8_120_bpm_taiko_reverb_level_0_offset_0.wav,0,0.3462,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_0_offset_0,9,train
120,6_8_120_bpm_taiko_reverb_level_0_offset_1.wav,0,0.2405,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_0_offset_1,18,test
120,6_8_120_bpm_taiko_reverb_level_0_offset_2.wav,0,0.2704,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_0_offset_2,2,train
120,6_8_120_bpm_taiko_reverb_level_0_offset_3.wav,0,0.311,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_0_offset_3,5,train
120,6_8_120_bpm_taiko_reverb_level_0_offset_4.wav,0,0.123,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_0_offset_4,2,train
120,6_8_120_bpm_taiko_reverb_level_0_offset_5.wav,0,0.0753,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_0_offset_5,4,train
120,6_8_120_bpm_taiko_reverb_level_0_offset_6.wav,0,0.1376,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_0_offset_6,18,test
120,6_8_120_bpm_taiko_reverb_level_0_offset_7.wav,0,0.4592,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_0_offset_7,3,train
120,6_8_120_bpm_taiko_reverb_level_0_offset_8.wav,0,0.0407,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_0_offset_8,2,train
120,6_8_120_bpm_taiko_reverb_level_0_offset_9.wav,0,0.3407,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_0_offset_9,2,train
120,6_8_120_bpm_synth_drum_reverb_level_0_offset_0.wav,0,0.0455,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_0_offset_0,18,test
120,6_8_120_bpm_synth_drum_reverb_level_0_offset_1.wav,0,0.4861,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_0_offset_1,10,train
120,6_8_120_bpm_synth_drum_reverb_level_0_offset_2.wav,0,0.0294,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_0_offset_2,2,train
120,6_8_120_bpm_synth_drum_reverb_level_0_offset_3.wav,0,0.166,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_0_offset_3,14,train
120,6_8_120_bpm_synth_drum_reverb_level_0_offset_4.wav,0,0.2026,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_0_offset_4,16,valid
120,6_8_120_bpm_synth_drum_reverb_level_0_offset_5.wav,0,0.0759,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_0_offset_5,10,train
120,6_8_120_bpm_synth_drum_reverb_level_0_offset_6.wav,0,0.1944,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_0_offset_6,12,train
120,6_8_120_bpm_synth_drum_reverb_level_0_offset_7.wav,0,0.4217,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_0_offset_7,20,test
120,6_8_120_bpm_synth_drum_reverb_level_0_offset_8.wav,0,0.1521,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_0_offset_8,1,train
120,6_8_120_bpm_synth_drum_reverb_level_0_offset_9.wav,0,0.2982,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_0_offset_9,12,train
120,6_8_120_bpm_default_reverb_level_1_offset_0.wav,1,0.4702,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_1_offset_0,14,train
120,6_8_120_bpm_default_reverb_level_1_offset_1.wav,1,0.2693,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_1_offset_1,13,train
120,6_8_120_bpm_default_reverb_level_1_offset_2.wav,1,0.3229,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_1_offset_2,13,train
120,6_8_120_bpm_default_reverb_level_1_offset_3.wav,1,0.4118,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_1_offset_3,20,test
120,6_8_120_bpm_default_reverb_level_1_offset_4.wav,1,0.4322,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_1_offset_4,16,valid
120,6_8_120_bpm_default_reverb_level_1_offset_5.wav,1,0.0497,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_1_offset_5,19,test
120,6_8_120_bpm_default_reverb_level_1_offset_6.wav,1,0.0648,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_1_offset_6,13,train
120,6_8_120_bpm_default_reverb_level_1_offset_7.wav,1,0.0954,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_1_offset_7,15,valid
120,6_8_120_bpm_default_reverb_level_1_offset_8.wav,1,0.3731,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_1_offset_8,3,train
120,6_8_120_bpm_default_reverb_level_1_offset_9.wav,1,0.3812,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_1_offset_9,11,train
120,6_8_120_bpm_woodblock_dark_reverb_level_1_offset_0.wav,1,0.1961,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_1_offset_0,7,train
120,6_8_120_bpm_woodblock_dark_reverb_level_1_offset_1.wav,1,0.2824,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_1_offset_1,19,test
120,6_8_120_bpm_woodblock_dark_reverb_level_1_offset_2.wav,1,0.298,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_1_offset_2,19,test
120,6_8_120_bpm_woodblock_dark_reverb_level_1_offset_3.wav,1,0.2555,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_1_offset_3,20,test
120,6_8_120_bpm_woodblock_dark_reverb_level_1_offset_4.wav,1,0.3142,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_1_offset_4,13,train
120,6_8_120_bpm_woodblock_dark_reverb_level_1_offset_5.wav,1,0.0925,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_1_offset_5,10,train
120,6_8_120_bpm_woodblock_dark_reverb_level_1_offset_6.wav,1,0.3433,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_1_offset_6,9,train
120,6_8_120_bpm_woodblock_dark_reverb_level_1_offset_7.wav,1,0.0261,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_1_offset_7,16,valid
120,6_8_120_bpm_woodblock_dark_reverb_level_1_offset_8.wav,1,0.2921,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_1_offset_8,6,train
120,6_8_120_bpm_woodblock_dark_reverb_level_1_offset_9.wav,1,0.4259,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_1_offset_9,14,train
120,6_8_120_bpm_woodblock_light_reverb_level_1_offset_0.wav,1,0.2354,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_1_offset_0,8,train
120,6_8_120_bpm_woodblock_light_reverb_level_1_offset_1.wav,1,0.1561,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_1_offset_1,17,valid
120,6_8_120_bpm_woodblock_light_reverb_level_1_offset_2.wav,1,0.0382,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_1_offset_2,11,train
120,6_8_120_bpm_woodblock_light_reverb_level_1_offset_3.wav,1,0.3475,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_1_offset_3,16,valid
120,6_8_120_bpm_woodblock_light_reverb_level_1_offset_4.wav,1,0.183,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_1_offset_4,1,train
120,6_8_120_bpm_woodblock_light_reverb_level_1_offset_5.wav,1,0.2566,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_1_offset_5,9,train
120,6_8_120_bpm_woodblock_light_reverb_level_1_offset_6.wav,1,0.4893,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_1_offset_6,20,test
120,6_8_120_bpm_woodblock_light_reverb_level_1_offset_7.wav,1,0.0165,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_1_offset_7,16,valid
120,6_8_120_bpm_woodblock_light_reverb_level_1_offset_8.wav,1,0.0252,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_1_offset_8,2,train
120,6_8_120_bpm_woodblock_light_reverb_level_1_offset_9.wav,1,0.1363,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_1_offset_9,4,train
120,6_8_120_bpm_taiko_reverb_level_1_offset_0.wav,1,0.3411,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_1_offset_0,11,train
120,6_8_120_bpm_taiko_reverb_level_1_offset_1.wav,1,0.4387,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_1_offset_1,18,test
120,6_8_120_bpm_taiko_reverb_level_1_offset_2.wav,1,0.3457,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_1_offset_2,13,train
120,6_8_120_bpm_taiko_reverb_level_1_offset_3.wav,1,0.3151,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_1_offset_3,20,test
120,6_8_120_bpm_taiko_reverb_level_1_offset_4.wav,1,0.1421,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_1_offset_4,20,test
120,6_8_120_bpm_taiko_reverb_level_1_offset_5.wav,1,0.0892,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_1_offset_5,5,train
120,6_8_120_bpm_taiko_reverb_level_1_offset_6.wav,1,0.2485,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_1_offset_6,19,test
120,6_8_120_bpm_taiko_reverb_level_1_offset_7.wav,1,0.253,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_1_offset_7,17,valid
120,6_8_120_bpm_taiko_reverb_level_1_offset_8.wav,1,0.2666,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_1_offset_8,16,valid
120,6_8_120_bpm_taiko_reverb_level_1_offset_9.wav,1,0.0047,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_1_offset_9,8,train
120,6_8_120_bpm_synth_drum_reverb_level_1_offset_0.wav,1,0.1959,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_1_offset_0,20,test
120,6_8_120_bpm_synth_drum_reverb_level_1_offset_1.wav,1,0.2247,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_1_offset_1,14,train
120,6_8_120_bpm_synth_drum_reverb_level_1_offset_2.wav,1,0.4475,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_1_offset_2,8,train
120,6_8_120_bpm_synth_drum_reverb_level_1_offset_3.wav,1,0.2666,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_1_offset_3,4,train
120,6_8_120_bpm_synth_drum_reverb_level_1_offset_4.wav,1,0.2019,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_1_offset_4,8,train
120,6_8_120_bpm_synth_drum_reverb_level_1_offset_5.wav,1,0.2002,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_1_offset_5,13,train
120,6_8_120_bpm_synth_drum_reverb_level_1_offset_6.wav,1,0.2753,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_1_offset_6,8,train
120,6_8_120_bpm_synth_drum_reverb_level_1_offset_7.wav,1,0.3429,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_1_offset_7,7,train
120,6_8_120_bpm_synth_drum_reverb_level_1_offset_8.wav,1,0.3207,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_1_offset_8,17,valid
120,6_8_120_bpm_synth_drum_reverb_level_1_offset_9.wav,1,0.1686,synth_drum,44100,118,1,6,8,"(6, 8)",6_8_120_bpm_synth_drum_reverb_level_1_offset_9,4,train
120,6_8_120_bpm_default_reverb_level_2_offset_0.wav,2,0.446,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_2_offset_0,1,train
120,6_8_120_bpm_default_reverb_level_2_offset_1.wav,2,0.0191,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_2_offset_1,20,test
120,6_8_120_bpm_default_reverb_level_2_offset_2.wav,2,0.4389,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_2_offset_2,10,train
120,6_8_120_bpm_default_reverb_level_2_offset_3.wav,2,0.4631,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_2_offset_3,9,train
120,6_8_120_bpm_default_reverb_level_2_offset_4.wav,2,0.2214,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_2_offset_4,15,valid
120,6_8_120_bpm_default_reverb_level_2_offset_5.wav,2,0.3956,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_2_offset_5,15,valid
120,6_8_120_bpm_default_reverb_level_2_offset_6.wav,2,0.1873,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_2_offset_6,19,test
120,6_8_120_bpm_default_reverb_level_2_offset_7.wav,2,0.3427,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_2_offset_7,7,train
120,6_8_120_bpm_default_reverb_level_2_offset_8.wav,2,0.2924,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_2_offset_8,13,train
120,6_8_120_bpm_default_reverb_level_2_offset_9.wav,2,0.3571,default,44100,0,1,6,8,"(6, 8)",6_8_120_bpm_default_reverb_level_2_offset_9,18,test
120,6_8_120_bpm_woodblock_dark_reverb_level_2_offset_0.wav,2,0.2448,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_2_offset_0,10,train
120,6_8_120_bpm_woodblock_dark_reverb_level_2_offset_1.wav,2,0.0984,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_2_offset_1,15,valid
120,6_8_120_bpm_woodblock_dark_reverb_level_2_offset_2.wav,2,0.2602,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_2_offset_2,15,valid
120,6_8_120_bpm_woodblock_dark_reverb_level_2_offset_3.wav,2,0.0946,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_2_offset_3,6,train
120,6_8_120_bpm_woodblock_dark_reverb_level_2_offset_4.wav,2,0.388,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_2_offset_4,12,train
120,6_8_120_bpm_woodblock_dark_reverb_level_2_offset_5.wav,2,0.0021,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_2_offset_5,9,train
120,6_8_120_bpm_woodblock_dark_reverb_level_2_offset_6.wav,2,0.06,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_2_offset_6,13,train
120,6_8_120_bpm_woodblock_dark_reverb_level_2_offset_7.wav,2,0.1494,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_2_offset_7,5,train
120,6_8_120_bpm_woodblock_dark_reverb_level_2_offset_8.wav,2,0.081,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_2_offset_8,6,train
120,6_8_120_bpm_woodblock_dark_reverb_level_2_offset_9.wav,2,0.4897,woodblock_dark,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_dark_reverb_level_2_offset_9,9,train
120,6_8_120_bpm_woodblock_light_reverb_level_2_offset_0.wav,2,0.3022,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_2_offset_0,14,train
120,6_8_120_bpm_woodblock_light_reverb_level_2_offset_1.wav,2,0.2648,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_2_offset_1,7,train
120,6_8_120_bpm_woodblock_light_reverb_level_2_offset_2.wav,2,0.2321,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_2_offset_2,6,train
120,6_8_120_bpm_woodblock_light_reverb_level_2_offset_3.wav,2,0.3174,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_2_offset_3,10,train
120,6_8_120_bpm_woodblock_light_reverb_level_2_offset_4.wav,2,0.2012,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_2_offset_4,15,valid
120,6_8_120_bpm_woodblock_light_reverb_level_2_offset_5.wav,2,0.4125,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_2_offset_5,6,train
120,6_8_120_bpm_woodblock_light_reverb_level_2_offset_6.wav,2,0.1027,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_2_offset_6,7,train
120,6_8_120_bpm_woodblock_light_reverb_level_2_offset_7.wav,2,0.141,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_2_offset_7,3,train
120,6_8_120_bpm_woodblock_light_reverb_level_2_offset_8.wav,2,0.109,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_2_offset_8,1,train
120,6_8_120_bpm_woodblock_light_reverb_level_2_offset_9.wav,2,0.2216,woodblock_light,44100,115,1,6,8,"(6, 8)",6_8_120_bpm_woodblock_light_reverb_level_2_offset_9,12,train
120,6_8_120_bpm_taiko_reverb_level_2_offset_0.wav,2,0.1375,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_2_offset_0,18,test
120,6_8_120_bpm_taiko_reverb_level_2_offset_1.wav,2,0.3655,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_2_offset_1,17,valid
120,6_8_120_bpm_taiko_reverb_level_2_offset_2.wav,2,0.0645,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_2_offset_2,7,train
120,6_8_120_bpm_taiko_reverb_level_2_offset_3.wav,2,0.2438,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_2_offset_3,12,train
120,6_8_120_bpm_taiko_reverb_level_2_offset_4.wav,2,0.1185,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_2_offset_4,15,valid
120,6_8_120_bpm_taiko_reverb_level_2_offset_5.wav,2,0.2281,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_2_offset_5,19,test
120,6_8_120_bpm_taiko_reverb_level_2_offset_6.wav,2,0.3166,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_2_offset_6,8,train
120,6_8_120_bpm_taiko_reverb_level_2_offset_7.wav,2,0.026,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_2_offset_7,5,train
120,6_8_120_bpm_taiko_reverb_level_2_offset_8.wav,2,0.0384,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_2_offset_8,4,train
120,6_8_120_bpm_taiko_reverb_level_2_offset_9.wav,2,0.4561,taiko,44100,116,1,6,8,"(6, 8)",6_8_120_bpm_taiko_reverb_level_2_offset_9,11,train
