name,inst1,inst2,bpm,num_bars,poly,pair,ratio,norm_ratio,offset_lvl,offset_ms,rvb_lvl,rvb_val,poly1,poly2,polydist,label_idx,fold,set_type
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-3a4,TaikoDrum,MelodicTom,120,2,3a4,MelodicTom_TaikoDrum,0.75,0.7731958762886597,4,1067,1,63,3,4,1,23,2,train
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-3a4,MelodicTom,TaikoDrum,120,2,3a4,MelodicTom_TaikoDrum,0.75,0.7731958762886597,4,1067,1,63,3,4,1,23,14,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-3a5,TaikoDrum,MelodicTom,120,2,3a5,MelodicTom_TaikoDrum,0.6,0.5690721649484536,4,1067,1,63,3,5,2,16,14,train
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-3a5,MelodicTom,TaikoDrum,120,2,3a5,MelodicTom_TaikoDrum,0.6,0.5690721649484536,4,1067,1,63,3,5,2,16,19,test
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-3a7,TaikoDrum,MelodicTom,120,2,3a7,MelodicTom_TaikoDrum,0.42857142857142855,0.33578792341678937,4,1067,1,63,3,7,4,9,5,train
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-3a7,MelodicTom,TaikoDrum,120,2,3a7,MelodicTom_TaikoDrum,0.42857142857142855,0.33578792341678937,4,1067,1,63,3,7,4,9,17,valid
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-3a8,TaikoDrum,MelodicTom,120,2,3a8,MelodicTom_TaikoDrum,0.375,0.26288659793814434,4,1067,1,63,3,8,5,6,16,valid
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-3a8,MelodicTom,TaikoDrum,120,2,3a8,MelodicTom_TaikoDrum,0.375,0.26288659793814434,4,1067,1,63,3,8,5,6,5,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-3a10,TaikoDrum,MelodicTom,120,2,3a10,MelodicTom_TaikoDrum,0.3,0.16082474226804122,4,1067,1,63,3,10,7,4,7,train
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-3a10,MelodicTom,TaikoDrum,120,2,3a10,MelodicTom_TaikoDrum,0.3,0.16082474226804122,4,1067,1,63,3,10,7,4,1,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-3a11,TaikoDrum,MelodicTom,120,2,3a11,MelodicTom_TaikoDrum,0.2727272727272727,0.12371134020618553,4,1067,1,63,3,11,8,2,19,test
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-3a11,MelodicTom,TaikoDrum,120,2,3a11,MelodicTom_TaikoDrum,0.2727272727272727,0.12371134020618553,4,1067,1,63,3,11,8,2,10,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-4a5,TaikoDrum,MelodicTom,120,2,4a5,MelodicTom_TaikoDrum,0.8,0.8412371134020619,4,1067,1,63,4,5,1,25,15,valid
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-4a5,MelodicTom,TaikoDrum,120,2,4a5,MelodicTom_TaikoDrum,0.8,0.8412371134020619,4,1067,1,63,4,5,1,25,11,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-4a7,TaikoDrum,MelodicTom,120,2,4a7,MelodicTom_TaikoDrum,0.5714285714285714,0.5301914580265095,4,1067,1,63,4,7,3,14,11,train
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-4a7,MelodicTom,TaikoDrum,120,2,4a7,MelodicTom_TaikoDrum,0.5714285714285714,0.5301914580265095,4,1067,1,63,4,7,3,14,7,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-4a9,TaikoDrum,MelodicTom,120,2,4a9,MelodicTom_TaikoDrum,0.4444444444444444,0.3573883161512027,4,1067,1,63,4,9,5,10,10,train
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-4a9,MelodicTom,TaikoDrum,120,2,4a9,MelodicTom_TaikoDrum,0.4444444444444444,0.3573883161512027,4,1067,1,63,4,9,5,10,16,valid
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-4a11,TaikoDrum,MelodicTom,120,2,4a11,MelodicTom_TaikoDrum,0.36363636363636365,0.24742268041237114,4,1067,1,63,4,11,7,5,17,valid
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-4a11,MelodicTom,TaikoDrum,120,2,4a11,MelodicTom_TaikoDrum,0.36363636363636365,0.24742268041237114,4,1067,1,63,4,11,7,5,3,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-5a6,TaikoDrum,MelodicTom,120,2,5a6,MelodicTom_TaikoDrum,0.8333333333333334,0.88659793814433,4,1067,1,63,5,6,1,27,20,test
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-5a6,MelodicTom,TaikoDrum,120,2,5a6,MelodicTom_TaikoDrum,0.8333333333333334,0.88659793814433,4,1067,1,63,5,6,1,27,9,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-5a7,TaikoDrum,MelodicTom,120,2,5a7,MelodicTom_TaikoDrum,0.7142857142857143,0.7245949926362298,4,1067,1,63,5,7,2,21,13,train
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-5a7,MelodicTom,TaikoDrum,120,2,5a7,MelodicTom_TaikoDrum,0.7142857142857143,0.7245949926362298,4,1067,1,63,5,7,2,21,3,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-5a8,TaikoDrum,MelodicTom,120,2,5a8,MelodicTom_TaikoDrum,0.625,0.6030927835051546,4,1067,1,63,5,8,3,17,17,valid
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-5a8,MelodicTom,TaikoDrum,120,2,5a8,MelodicTom_TaikoDrum,0.625,0.6030927835051546,4,1067,1,63,5,8,3,17,8,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-5a9,TaikoDrum,MelodicTom,120,2,5a9,MelodicTom_TaikoDrum,0.5555555555555556,0.5085910652920962,4,1067,1,63,5,9,4,13,19,test
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-5a9,MelodicTom,TaikoDrum,120,2,5a9,MelodicTom_TaikoDrum,0.5555555555555556,0.5085910652920962,4,1067,1,63,5,9,4,13,19,test
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-5a11,TaikoDrum,MelodicTom,120,2,5a11,MelodicTom_TaikoDrum,0.45454545454545453,0.37113402061855666,4,1067,1,63,5,11,6,11,9,train
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-5a11,MelodicTom,TaikoDrum,120,2,5a11,MelodicTom_TaikoDrum,0.45454545454545453,0.37113402061855666,4,1067,1,63,5,11,6,11,19,test
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-5a12,TaikoDrum,MelodicTom,120,2,5a12,MelodicTom_TaikoDrum,0.4166666666666667,0.3195876288659794,4,1067,1,63,5,12,7,8,7,train
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-5a12,MelodicTom,TaikoDrum,120,2,5a12,MelodicTom_TaikoDrum,0.4166666666666667,0.3195876288659794,4,1067,1,63,5,12,7,8,9,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-6a7,TaikoDrum,MelodicTom,120,2,6a7,MelodicTom_TaikoDrum,0.8571428571428571,0.9189985272459499,4,1067,1,63,6,7,1,28,19,test
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-6a7,MelodicTom,TaikoDrum,120,2,6a7,MelodicTom_TaikoDrum,0.8571428571428571,0.9189985272459499,4,1067,1,63,6,7,1,28,12,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-6a11,TaikoDrum,MelodicTom,120,2,6a11,MelodicTom_TaikoDrum,0.5454545454545454,0.4948453608247422,4,1067,1,63,6,11,5,12,16,valid
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-6a11,MelodicTom,TaikoDrum,120,2,6a11,MelodicTom_TaikoDrum,0.5454545454545454,0.4948453608247422,4,1067,1,63,6,11,5,12,6,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-7a8,TaikoDrum,MelodicTom,120,2,7a8,MelodicTom_TaikoDrum,0.875,0.9432989690721648,4,1067,1,63,7,8,1,29,5,train
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-7a8,MelodicTom,TaikoDrum,120,2,7a8,MelodicTom_TaikoDrum,0.875,0.9432989690721648,4,1067,1,63,7,8,1,29,13,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-7a9,TaikoDrum,MelodicTom,120,2,7a9,MelodicTom_TaikoDrum,0.7777777777777778,0.8109965635738833,4,1067,1,63,7,9,2,24,8,train
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-7a9,MelodicTom,TaikoDrum,120,2,7a9,MelodicTom_TaikoDrum,0.7777777777777778,0.8109965635738833,4,1067,1,63,7,9,2,24,20,test
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-7a10,TaikoDrum,MelodicTom,120,2,7a10,MelodicTom_TaikoDrum,0.7,0.7051546391752576,4,1067,1,63,7,10,3,20,14,train
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-7a10,MelodicTom,TaikoDrum,120,2,7a10,MelodicTom_TaikoDrum,0.7,0.7051546391752576,4,1067,1,63,7,10,3,20,9,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-7a11,TaikoDrum,MelodicTom,120,2,7a11,MelodicTom_TaikoDrum,0.6363636363636364,0.6185567010309279,4,1067,1,63,7,11,4,18,7,train
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-7a11,MelodicTom,TaikoDrum,120,2,7a11,MelodicTom_TaikoDrum,0.6363636363636364,0.6185567010309279,4,1067,1,63,7,11,4,18,1,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-7a12,TaikoDrum,MelodicTom,120,2,7a12,MelodicTom_TaikoDrum,0.5833333333333334,0.5463917525773196,4,1067,1,63,7,12,5,15,9,train
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-7a12,MelodicTom,TaikoDrum,120,2,7a12,MelodicTom_TaikoDrum,0.5833333333333334,0.5463917525773196,4,1067,1,63,7,12,5,15,6,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-8a9,TaikoDrum,MelodicTom,120,2,8a9,MelodicTom_TaikoDrum,0.8888888888888888,0.9621993127147764,4,1067,1,63,8,9,1,30,14,train
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-8a9,MelodicTom,TaikoDrum,120,2,8a9,MelodicTom_TaikoDrum,0.8888888888888888,0.9621993127147764,4,1067,1,63,8,9,1,30,9,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-8a11,TaikoDrum,MelodicTom,120,2,8a11,MelodicTom_TaikoDrum,0.7272727272727273,0.7422680412371133,4,1067,1,63,8,11,3,22,19,test
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-8a11,MelodicTom,TaikoDrum,120,2,8a11,MelodicTom_TaikoDrum,0.7272727272727273,0.7422680412371133,4,1067,1,63,8,11,3,22,18,test
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-9a10,TaikoDrum,MelodicTom,120,2,9a10,MelodicTom_TaikoDrum,0.9,0.9773195876288661,4,1067,1,63,9,10,1,31,10,train
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-9a10,MelodicTom,TaikoDrum,120,2,9a10,MelodicTom_TaikoDrum,0.9,0.9773195876288661,4,1067,1,63,9,10,1,31,5,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-9a11,TaikoDrum,MelodicTom,120,2,9a11,MelodicTom_TaikoDrum,0.8181818181818182,0.8659793814432991,4,1067,1,63,9,11,2,26,5,train
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-9a11,MelodicTom,TaikoDrum,120,2,9a11,MelodicTom_TaikoDrum,0.8181818181818182,0.8659793814432991,4,1067,1,63,9,11,2,26,16,valid
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-10a11,TaikoDrum,MelodicTom,120,2,10a11,MelodicTom_TaikoDrum,0.9090909090909091,0.9896907216494846,4,1067,1,63,10,11,1,32,11,train
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-10a11,MelodicTom,TaikoDrum,120,2,10a11,MelodicTom_TaikoDrum,0.9090909090909091,0.9896907216494846,4,1067,1,63,10,11,1,32,5,train
TaikoDrum_MelodicTom-bpm_120-rvb_1-offms_1067-11a12,TaikoDrum,MelodicTom,120,2,11a12,MelodicTom_TaikoDrum,0.9166666666666666,1.0,4,1067,1,63,11,12,1,33,20,test
MelodicTom_TaikoDrum-bpm_120-rvb_1-offms_1067-11a12,MelodicTom,TaikoDrum,120,2,11a12,MelodicTom_TaikoDrum,0.9166666666666666,1.0,4,1067,1,63,11,12,1,33,17,valid
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-2a3,TaikoDrum,DSnareDrum1,120,2,2a3,DSnareDrum1_TaikoDrum,0.6666666666666666,0.6597938144329896,4,1067,1,63,2,3,1,19,12,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-2a3,DSnareDrum1,TaikoDrum,120,2,2a3,DSnareDrum1_TaikoDrum,0.6666666666666666,0.6597938144329896,4,1067,1,63,2,3,1,19,20,test
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-2a5,TaikoDrum,DSnareDrum1,120,2,2a5,DSnareDrum1_TaikoDrum,0.4,0.29690721649484536,4,1067,1,63,2,5,3,7,3,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-2a5,DSnareDrum1,TaikoDrum,120,2,2a5,DSnareDrum1_TaikoDrum,0.4,0.29690721649484536,4,1067,1,63,2,5,3,7,2,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-2a7,TaikoDrum,DSnareDrum1,120,2,2a7,DSnareDrum1_TaikoDrum,0.2857142857142857,0.1413843888070692,4,1067,1,63,2,7,5,3,3,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-2a7,DSnareDrum1,TaikoDrum,120,2,2a7,DSnareDrum1_TaikoDrum,0.2857142857142857,0.1413843888070692,4,1067,1,63,2,7,5,3,6,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-2a9,TaikoDrum,DSnareDrum1,120,2,2a9,DSnareDrum1_TaikoDrum,0.2222222222222222,0.054982817869415786,4,1067,1,63,2,9,7,1,7,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-2a9,DSnareDrum1,TaikoDrum,120,2,2a9,DSnareDrum1_TaikoDrum,0.2222222222222222,0.054982817869415786,4,1067,1,63,2,9,7,1,9,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-2a11,TaikoDrum,DSnareDrum1,120,2,2a11,DSnareDrum1_TaikoDrum,0.18181818181818182,0.0,4,1067,1,63,2,11,9,0,1,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-2a11,DSnareDrum1,TaikoDrum,120,2,2a11,DSnareDrum1_TaikoDrum,0.18181818181818182,0.0,4,1067,1,63,2,11,9,0,14,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-3a4,TaikoDrum,DSnareDrum1,120,2,3a4,DSnareDrum1_TaikoDrum,0.75,0.7731958762886597,4,1067,1,63,3,4,1,23,2,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-3a4,DSnareDrum1,TaikoDrum,120,2,3a4,DSnareDrum1_TaikoDrum,0.75,0.7731958762886597,4,1067,1,63,3,4,1,23,4,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-3a5,TaikoDrum,DSnareDrum1,120,2,3a5,DSnareDrum1_TaikoDrum,0.6,0.5690721649484536,4,1067,1,63,3,5,2,16,13,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-3a5,DSnareDrum1,TaikoDrum,120,2,3a5,DSnareDrum1_TaikoDrum,0.6,0.5690721649484536,4,1067,1,63,3,5,2,16,2,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-3a7,TaikoDrum,DSnareDrum1,120,2,3a7,DSnareDrum1_TaikoDrum,0.42857142857142855,0.33578792341678937,4,1067,1,63,3,7,4,9,14,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-3a7,DSnareDrum1,TaikoDrum,120,2,3a7,DSnareDrum1_TaikoDrum,0.42857142857142855,0.33578792341678937,4,1067,1,63,3,7,4,9,6,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-3a8,TaikoDrum,DSnareDrum1,120,2,3a8,DSnareDrum1_TaikoDrum,0.375,0.26288659793814434,4,1067,1,63,3,8,5,6,16,valid
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-3a8,DSnareDrum1,TaikoDrum,120,2,3a8,DSnareDrum1_TaikoDrum,0.375,0.26288659793814434,4,1067,1,63,3,8,5,6,13,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-3a10,TaikoDrum,DSnareDrum1,120,2,3a10,DSnareDrum1_TaikoDrum,0.3,0.16082474226804122,4,1067,1,63,3,10,7,4,12,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-3a10,DSnareDrum1,TaikoDrum,120,2,3a10,DSnareDrum1_TaikoDrum,0.3,0.16082474226804122,4,1067,1,63,3,10,7,4,10,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-3a11,TaikoDrum,DSnareDrum1,120,2,3a11,DSnareDrum1_TaikoDrum,0.2727272727272727,0.12371134020618553,4,1067,1,63,3,11,8,2,20,test
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-3a11,DSnareDrum1,TaikoDrum,120,2,3a11,DSnareDrum1_TaikoDrum,0.2727272727272727,0.12371134020618553,4,1067,1,63,3,11,8,2,17,valid
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-4a5,TaikoDrum,DSnareDrum1,120,2,4a5,DSnareDrum1_TaikoDrum,0.8,0.8412371134020619,4,1067,1,63,4,5,1,25,10,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-4a5,DSnareDrum1,TaikoDrum,120,2,4a5,DSnareDrum1_TaikoDrum,0.8,0.8412371134020619,4,1067,1,63,4,5,1,25,9,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-4a7,TaikoDrum,DSnareDrum1,120,2,4a7,DSnareDrum1_TaikoDrum,0.5714285714285714,0.5301914580265095,4,1067,1,63,4,7,3,14,19,test
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-4a7,DSnareDrum1,TaikoDrum,120,2,4a7,DSnareDrum1_TaikoDrum,0.5714285714285714,0.5301914580265095,4,1067,1,63,4,7,3,14,12,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-4a9,TaikoDrum,DSnareDrum1,120,2,4a9,DSnareDrum1_TaikoDrum,0.4444444444444444,0.3573883161512027,4,1067,1,63,4,9,5,10,1,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-4a9,DSnareDrum1,TaikoDrum,120,2,4a9,DSnareDrum1_TaikoDrum,0.4444444444444444,0.3573883161512027,4,1067,1,63,4,9,5,10,4,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-4a11,TaikoDrum,DSnareDrum1,120,2,4a11,DSnareDrum1_TaikoDrum,0.36363636363636365,0.24742268041237114,4,1067,1,63,4,11,7,5,14,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-4a11,DSnareDrum1,TaikoDrum,120,2,4a11,DSnareDrum1_TaikoDrum,0.36363636363636365,0.24742268041237114,4,1067,1,63,4,11,7,5,9,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-5a6,TaikoDrum,DSnareDrum1,120,2,5a6,DSnareDrum1_TaikoDrum,0.8333333333333334,0.88659793814433,4,1067,1,63,5,6,1,27,18,test
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-5a6,DSnareDrum1,TaikoDrum,120,2,5a6,DSnareDrum1_TaikoDrum,0.8333333333333334,0.88659793814433,4,1067,1,63,5,6,1,27,12,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-5a7,TaikoDrum,DSnareDrum1,120,2,5a7,DSnareDrum1_TaikoDrum,0.7142857142857143,0.7245949926362298,4,1067,1,63,5,7,2,21,1,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-5a7,DSnareDrum1,TaikoDrum,120,2,5a7,DSnareDrum1_TaikoDrum,0.7142857142857143,0.7245949926362298,4,1067,1,63,5,7,2,21,15,valid
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-5a8,TaikoDrum,DSnareDrum1,120,2,5a8,DSnareDrum1_TaikoDrum,0.625,0.6030927835051546,4,1067,1,63,5,8,3,17,13,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-5a8,DSnareDrum1,TaikoDrum,120,2,5a8,DSnareDrum1_TaikoDrum,0.625,0.6030927835051546,4,1067,1,63,5,8,3,17,18,test
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-5a9,TaikoDrum,DSnareDrum1,120,2,5a9,DSnareDrum1_TaikoDrum,0.5555555555555556,0.5085910652920962,4,1067,1,63,5,9,4,13,7,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-5a9,DSnareDrum1,TaikoDrum,120,2,5a9,DSnareDrum1_TaikoDrum,0.5555555555555556,0.5085910652920962,4,1067,1,63,5,9,4,13,20,test
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-5a11,TaikoDrum,DSnareDrum1,120,2,5a11,DSnareDrum1_TaikoDrum,0.45454545454545453,0.37113402061855666,4,1067,1,63,5,11,6,11,2,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-5a11,DSnareDrum1,TaikoDrum,120,2,5a11,DSnareDrum1_TaikoDrum,0.45454545454545453,0.37113402061855666,4,1067,1,63,5,11,6,11,3,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-5a12,TaikoDrum,DSnareDrum1,120,2,5a12,DSnareDrum1_TaikoDrum,0.4166666666666667,0.3195876288659794,4,1067,1,63,5,12,7,8,14,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-5a12,DSnareDrum1,TaikoDrum,120,2,5a12,DSnareDrum1_TaikoDrum,0.4166666666666667,0.3195876288659794,4,1067,1,63,5,12,7,8,4,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-6a7,TaikoDrum,DSnareDrum1,120,2,6a7,DSnareDrum1_TaikoDrum,0.8571428571428571,0.9189985272459499,4,1067,1,63,6,7,1,28,20,test
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-6a7,DSnareDrum1,TaikoDrum,120,2,6a7,DSnareDrum1_TaikoDrum,0.8571428571428571,0.9189985272459499,4,1067,1,63,6,7,1,28,6,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-6a11,TaikoDrum,DSnareDrum1,120,2,6a11,DSnareDrum1_TaikoDrum,0.5454545454545454,0.4948453608247422,4,1067,1,63,6,11,5,12,5,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-6a11,DSnareDrum1,TaikoDrum,120,2,6a11,DSnareDrum1_TaikoDrum,0.5454545454545454,0.4948453608247422,4,1067,1,63,6,11,5,12,11,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-7a8,TaikoDrum,DSnareDrum1,120,2,7a8,DSnareDrum1_TaikoDrum,0.875,0.9432989690721648,4,1067,1,63,7,8,1,29,8,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-7a8,DSnareDrum1,TaikoDrum,120,2,7a8,DSnareDrum1_TaikoDrum,0.875,0.9432989690721648,4,1067,1,63,7,8,1,29,1,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-7a9,TaikoDrum,DSnareDrum1,120,2,7a9,DSnareDrum1_TaikoDrum,0.7777777777777778,0.8109965635738833,4,1067,1,63,7,9,2,24,2,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-7a9,DSnareDrum1,TaikoDrum,120,2,7a9,DSnareDrum1_TaikoDrum,0.7777777777777778,0.8109965635738833,4,1067,1,63,7,9,2,24,20,test
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-7a10,TaikoDrum,DSnareDrum1,120,2,7a10,DSnareDrum1_TaikoDrum,0.7,0.7051546391752576,4,1067,1,63,7,10,3,20,13,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-7a10,DSnareDrum1,TaikoDrum,120,2,7a10,DSnareDrum1_TaikoDrum,0.7,0.7051546391752576,4,1067,1,63,7,10,3,20,19,test
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-7a11,TaikoDrum,DSnareDrum1,120,2,7a11,DSnareDrum1_TaikoDrum,0.6363636363636364,0.6185567010309279,4,1067,1,63,7,11,4,18,8,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-7a11,DSnareDrum1,TaikoDrum,120,2,7a11,DSnareDrum1_TaikoDrum,0.6363636363636364,0.6185567010309279,4,1067,1,63,7,11,4,18,1,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-7a12,TaikoDrum,DSnareDrum1,120,2,7a12,DSnareDrum1_TaikoDrum,0.5833333333333334,0.5463917525773196,4,1067,1,63,7,12,5,15,6,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-7a12,DSnareDrum1,TaikoDrum,120,2,7a12,DSnareDrum1_TaikoDrum,0.5833333333333334,0.5463917525773196,4,1067,1,63,7,12,5,15,2,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-8a9,TaikoDrum,DSnareDrum1,120,2,8a9,DSnareDrum1_TaikoDrum,0.8888888888888888,0.9621993127147764,4,1067,1,63,8,9,1,30,1,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-8a9,DSnareDrum1,TaikoDrum,120,2,8a9,DSnareDrum1_TaikoDrum,0.8888888888888888,0.9621993127147764,4,1067,1,63,8,9,1,30,6,train
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-8a11,TaikoDrum,DSnareDrum1,120,2,8a11,DSnareDrum1_TaikoDrum,0.7272727272727273,0.7422680412371133,4,1067,1,63,8,11,3,22,20,test
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-8a11,DSnareDrum1,TaikoDrum,120,2,8a11,DSnareDrum1_TaikoDrum,0.7272727272727273,0.7422680412371133,4,1067,1,63,8,11,3,22,16,valid
TaikoDrum_DSnareDrum1-bpm_120-rvb_1-offms_1067-9a10,TaikoDrum,DSnareDrum1,120,2,9a10,DSnareDrum1_TaikoDrum,0.9,0.9773195876288661,4,1067,1,63,9,10,1,31,12,train
DSnareDrum1_TaikoDrum-bpm_120-rvb_1-offms_1067-9a10,DSnareDrum1,TaikoDrum,120,2,9a10,DSnareDrum1_TaikoDrum,0.9,0.9773195876288661,4,1067,1,63,9,10,1,31,10,train
